,time,UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,hwmon_cpu_thermal_mC,hwmon_cpu_thermal_uA,hwmon_cpu_thermal_uV,hwmon_cpu_thermal_uW,sensor_cpu_uW,smartpower_uA,smartpower_uV,thermal_zone_temp0
count,20.0,5.0,996.0,996.0,996.0,996.0,996.0,996.0,996.0,996.0,996.0,996.0,996.0,996.0
mean,3.482,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,54460.56827309237,0.0,0.0,0.0,5204473.8955823295,1038423.1546184738,5018304.21686747,54460.56827309237
std,0.0396829540496327,0.0,0.0,0.0,0.0,0.0,938.0669991165811,0.0,0.0,0.0,25491.950079967173,5204.491000961014,2404.940954395194,937.8128668468712
min,3.46,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,51608.0,0.0,0.0,0.0,5122000.0,1020999.0,5010000.0,51608.0
25%,3.46,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,54043.0,0.0,0.0,0.0,5201000.0,1038000.0,5019000.0,54043.0
50%,3.47,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,54530.0,0.0,0.0,0.0,5213000.0,1040000.0,5019000.0,54530.0
75%,3.48,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,55017.0,0.0,0.0,0.0,5221000.0,1042000.0,5019000.0,55017.0
max,3.63,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,56965.0,0.0,0.0,0.0,5236000.0,1044999.0,5019000.0,56965.0
