howmany,island,task,frequency,power_25%,power_50%,power_75%,power_max,power_mean,power_min,time_25%,time_50%,time_75%,time_max,time_mean,time_min,time_rel
2,cpu,hash,299999,1685000.0,1698000.0,1698000.0,1748000.0,1694260.7392607392,1673000.0,11.156499194625,11.1657776642,11.282070717325,11.43006675,11.21846635133,11.1431500868,0.9953344299102546
2,cpu,hash,399999,1710000.0,1723000.0,1723000.0,1761000.0,1718088.0,1698000.0,8.1459640766,8.15280897055,8.485397749499999,8.547290261,8.309655824905,8.1361176703,0.7372564381094475
2,cpu,hash,599999,1760000.0,1761000.0,1773000.0,1836000.0,1767174.0,1748000.0,5.13215475175,5.13490344615,5.6477006225,5.687515921,5.3088756346866655,5.1248528659,0.4710186346183441
2,cpu,hash,1199999,1910000.0,1911000.0,1923000.0,2086000.0,1915975.0,1898000.0,2.1146997181,2.11474943155,2.115033959,2.859507844,2.230569726351429,2.1131897677,0.1979025276204409
