,time,Run_1,UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,cpu_iio_temp,sensor_cpu_uW,sensor_ina226_CALC_uW
count,20.0,20.0,5.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0
mean,6.7562429840350005,3.0,100000.0,399999.0,399999.0,399999.0,399999.0,29.289951901803608,2143268.537074148,2123953.7955911825
std,0.5794305202241348,0.0,0.0,0.0,0.0,0.0,0.0,0.6089164329255458,45425.19540074336,46497.985671346876
min,6.1050574353,3.0,100000.0,399999.0,399999.0,399999.0,399999.0,27.619964,1861000.0,1827506.0
25%,6.10625058425,3.0,100000.0,399999.0,399999.0,399999.0,399999.0,28.894492,2148000.0,2123876.0
50%,6.9760474519999995,3.0,100000.0,399999.0,399999.0,399999.0,399999.0,29.298611,2160000.0,2137752.5
75%,7.06242043405,3.0,100000.0,399999.0,399999.0,399999.0,399999.0,29.718273,2161000.0,2147239.0
max,7.551603345,3.0,100000.0,399999.0,399999.0,399999.0,399999.0,31.194861,2186000.0,2175134.0
