[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1   1125       tick         15336        186602       8165948 
      2   1125       tick           361          6106       2375163 
      3   1125       tick           349          5921       2375858 
      4   1125       tick           438          5883       2375759 
      5   1125       tick           428          5919       2377055 
      6   1125       tick           397          5905       2374227 
      7   1125       tick           389          5831       2377223 
      8   1125       tick           352          5906       2377987 
      9   1125       tick           348          5807       2378343 
     10   1125       tick           409          5873       2377474 
     11   1125       tick           441          5861       2374342 
     12   1125       tick           355          5882       2378343 
     13   1125       tick           301          5798       2378743 
     14   1125       tick           335          5869       2377822 
     15   1125       tick           607          5989       2365570 
     16   1125       tick          1014          5511       2343899 
     17   1125       tick           384          5677       2377571 
     18   1125       tick           357          5675       2378342 
     19   1125       tick           387          5614       2377727 
     20   1125       tick           410          5752       2377378 
     21   1125       tick           437          5496       2378491 
     22   1125       tick           411          5571       2378298 
     23   1125       exit          2786          7230       2204190 
