[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1   8506       tick          6162        534136      14473409 
      2   8506       tick          2046        712887      19108017 
      3   8506       tick          1693        707282      19118361 
      4   8506       tick          1935        704325      19102741 
      5   8506       tick          2076        708548      19099260 
      6   8506       tick          1917        709544      19094094 
      7   8506       tick          1838        710081      19085368 
      8   8506       tick          1747        709117      19106626 
      9   8506       tick          1981        713111      19082516 
     10   8506       tick          1983        709310      19097360 
     11   8506       tick          1847        709348      19084806 
     12   8506       tick          1941        707650      19078373 
     13   8506       tick          1914        706934      19098990 
     14   8506       tick          1652        710330      19061670 
     15   8506       tick          2031        706576      19128263 
     16   8506       tick          1671        711899      19133640 
     17   8506       tick          1825        708946      19090551 
     18   8506       tick          1820        706928      19116191 
     19   8506       tick          1942        707966      19091535 
     20   8506       tick          2059        706541      19118888 
     21   8506       tick          1657        708574      19103313 
     22   8506       tick          1694        711033      19088144 
     23   8506       tick          2023        714307      19110037 
     24   8506       tick          1849        707843      19100741 
     25   8506       tick          2216        705043      19105675 
     26   8506       tick          1873        708174      19104560 
     27   8506       tick          2100        708625      19108992 
     28   8506       tick          1904        710070      19082106 
     29   8506       tick          1884        704818      19097005 
     30   8506       tick          1816        704614      19129032 
     31   8506       tick          1889        711747      19113733 
     32   8506       tick          1647        705408      19128044 
     33   8506       tick          2075        707261      19094050 
     34   8506       tick          1995        705774      19084761 
     35   8506       tick          1584        706905      19123961 
     36   8506       tick          1687        710321      19100434 
     37   8506       tick          1789        709569      19093125 
     38   8506       tick          1645        707462      19161726 
     39   8506       tick          2459        710186      19049781 
     40   8506       tick          1904        706751      19114135 
     41   8506       tick          2119        706616      19089909 
     42   8506       tick          1524        707971      19110364 
     43   8506       tick          2090        708042      19079184 
     44   8506       tick          1727        709732      19079646 
     45   8506       tick          1686        713415      19142784 
     46   8506       tick          1638        709521      19086728 
     47   8506       tick          1877        708873      19097364 
     48   8506       tick          1820        708382      19090094 
     49   8506       tick          2005        711844      19068668 
     50   8506       exit          1689        406409      10974513 
