[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1   2702       tick          1524         10319         96755 
      2   2702       tick             0             0             0 
      3   2702       tick             0             0             0 
      4   2702       tick             0             0             0 
      5   2702       tick             0             0             0 
      6   2702       tick             0             0             0 
      7   2702       tick             0             0             0 
      8   2702       tick             0             0             0 
      9   2702       tick             0             0             0 
     10   2702       tick             0             0             0 
     11   2702       tick             0             0             0 
     12   2702       tick             0             0             0 
     13   2702       tick             0             0             0 
     14   2702       tick             0             0             0 
     15   2702       tick             0             0             0 
     16   2702       tick             0             0             0 
     17   2702       tick             0             0             0 
     18   2702       tick             0             0             0 
     19   2702       tick             0             0             0 
     20   2702       exit           122           175           601 
