,time,Run_1,UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,cpu_iio_temp,sensor_cpu_uW,sensor_ina226_CALC_uW
count,15.0,15.0,5.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
mean,5.058279789799999,3.0,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,28.568011026,2110060.0,2085819.816
std,0.011595977766611915,0.0,0.0,0.0,0.0,0.0,0.0,0.6159256261835019,14984.8906217879,12565.619724438711
min,5.037020745,3.0,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,26.609667,2048000.0,2061511.0
25%,5.051022374,3.0,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,28.148427,2098000.0,2078614.5
50%,5.055518073,3.0,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,28.583632,2110000.0,2083379.5
75%,5.06409001,3.0,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,28.960549999999998,2111000.0,2090921.75
max,5.082690848,3.0,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,30.759656,2261000.0,2220552.0
