,time,UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,hwmon_cpu_thermal_mC,hwmon_cpu_thermal_uA,hwmon_cpu_thermal_uV,hwmon_cpu_thermal_uW,sensor_cpu_uW,smartpower_uA,smartpower_uV,thermal_zone_temp0
count,15.0,5.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
mean,5.718000000000001,100000.0,1000000.0,1000000.0,1000000.0,1000000.0,44153.82882882883,0.0,0.0,0.0,4137558.917917918,824166.1661661662,5017855.855855856,44153.82882882883
std,2.9725847338637803,0.0,0.0,0.0,0.0,0.0,932.1436301472955,0.0,0.0,0.0,99180.80879614857,19823.22721179873,2999.5395844496875,932.1436301472955
min,4.27,100000.0,1000000.0,1000000.0,1000000.0,1000000.0,41381.0,0.0,0.0,0.0,2973000.0,591000.0,5010000.0,41381.0
25%,4.285,100000.0,1000000.0,1000000.0,1000000.0,1000000.0,43816.0,0.0,0.0,0.0,4144999.0,826000.0,5019000.0,43816.0
50%,4.3,100000.0,1000000.0,1000000.0,1000000.0,1000000.0,44303.0,0.0,0.0,0.0,4147999.0,826000.0,5019000.0,44303.0
75%,4.31,100000.0,1000000.0,1000000.0,1000000.0,1000000.0,44790.0,0.0,0.0,0.0,4152000.0,827000.0,5019000.0,44790.0
max,11.98,100000.0,1000000.0,1000000.0,1000000.0,1000000.0,46251.0,0.0,0.0,0.0,4229000.0,842000.0,5019000.0,46251.0
