howmany,island,task,frequency,power_25%,power_50%,power_75%,power_max,power_mean,power_min,time_25%,time_50%,time_75%,time_max,time_mean,time_min,time_rel,voltage_25%,voltage_50%,voltage_75%,voltage_max,voltage_mean,voltage_min,time
0,big,cachekiller,1900000,316250.0,321250.0,326250.0,928242.0,325980.44736842107,308750.0,2.0,2.0,2.0,2.0,2.0,2.0,,1250000.0,1250000.0,1250000.0,1251250.0,1250183.6622807018,1250000.0,
1,big,cachekiller,1900000,1358252.0,1363264.0,1368276.0,1468516.0,1354831.75877193,346527.0,2.2,2.22,2.22,2.22,2.2120000000000006,2.2,0.3531665779670038,1253750.0,1253750.0,1253750.0,1255000.0,1254018.6403508773,1250000.0,
2,big,cachekiller,1900000,2035083.0,2042625.0,2048910.0,2158269.0,2037934.989035088,1155266.0,2.95,2.96,2.97,2.97,2.952,2.91,0.4713145290047898,1257500.0,1257500.0,1257500.0,1257500.0,1257420.504385965,1253750.0,
3,big,cachekiller,1900000,2637180.0,2648520.0,2655024.5,2795940.0,2637666.6184210526,959798.0,3.515,3.67,3.765,3.77,3.65,3.5,0.5827567855242151,1260000.0,1260000.0,1260000.0,1260000.0,1259780.701754386,1253750.0,
4,big,cachekiller,1900000,3149971.5,3167620.0,3177716.0,3221886.0,3153063.7697368423,1324025.0,4.62,4.64,4.65,4.67,4.636000000000001,4.59,0.7401809473124005,1261250.0,1262500.0,1262500.0,1262500.0,1262138.1578947369,1255000.0,
