[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1  20308       tick        194775          2219        714756 
      2  20308       tick       1771154            15       4447193 
      3  20308       tick       1794634            11       4500903 
      4  20308       tick       1794838            17       4501638 
      5  20308       tick       1789190            11       4487296 
      6  20308       tick       1792616             9       4495880 
      7  20308       tick       1796144             7       4504671 
      8  20308       tick       1792784            11       4496369 
      9  20308       tick       1794026            13       4499592 
     10  20308       tick       1790598             8       4490942 
     11  20308       tick       1790233             8       4489744 
     12  20308       tick       1794227             8       4499900 
     13  20308       tick       1795006            11       4501886 
     14  20308       tick       1792787            12       4496500 
     15  20308       tick       1796107            13       4504869 
     16  20308       tick       1791860             8       4494003 
     17  20308       tick       1785414            11       4478000 
     18  20308       tick       1792261            10       4495132 
     19  20308       tick       1792317             9       4495202 
     20  20308       tick       1795674             7       4503668 
     21  20308       tick       1793691             9       4498699 
     22  20308       tick       1794883             9       4501655 
     23  20308       tick       1793704             9       4498700 
     24  20308       tick       1795635            12       4503598 
     25  20308       exit        311047            91        779936 
