[Event-to-counter mappings]
pmc1=inmediate_branches_retired
pmc2=instr
pmc3=instr_arch_executed
pmc4=instr_cache_access
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3          pmc4
      1   7134       tick             0     177836593     177836593      42477282 
      2   7134       tick             0     247257718     247257718      53495654 
      3   7134       tick             0     247207090     247207090      53483391 
      4   7134       tick             0     247410507     247410507      53526346 
      5   7134       tick             0     247446734     247446734      53533239 
      6   7134       tick             0     238463984     238463984      51592307 
      7   7134       tick             0     256248077     256248077      55441704 
      8   7134       tick             0     247434317     247434317      53534447 
      9   7134       tick             0     247557057     247557057      53560660 
     10   7134       tick             0     247405092     247405092      53528410 
     11   7134       tick             0     247297432     247297432      53503859 
     12   7134       tick             0     247430259     247430259      53533106 
     13   7134       tick             0     247576308     247576308      53562166 
     14   7134       tick             0     247486297     247486297      53544945 
     15   7134       tick             0     247245218     247245218      53491775 
     16   7134       tick             0     247437726     247437726      53532445 
     17   7134       tick             0     247579993     247579993      53563448 
     18   7134       tick             0     247537828     247537828      53555045 
     19   7134       tick             0     247597917     247597917      53567903 
     20   7134       tick             0     247560586     247560586      53559593 
     21   7134       tick             0     247014993     247014993      53442688 
     22   7134       tick             0     247608707     247608707      53570161 
     23   7134       tick             0     247486165     247486165      53544450 
     24   7134       tick             0     247638758     247638758      53577535 
     25   7134       tick             0     247452963     247452963      53538632 
     26   7134       tick             0     247445616     247445616      53537872 
     27   7134       tick             0     247608871     247608871      53573066 
     28   7134       tick             0     247583665     247583665      53568129 
     29   7134       tick             0     247659541     247659541      53584161 
     30   7134       tick             0     247660243     247660243      53584312 
     31   7134       exit             0     215390712     215390712      46643005 
