,time,UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,hwmon_cpu_thermal_mC,hwmon_cpu_thermal_uA,hwmon_cpu_thermal_uV,hwmon_cpu_thermal_uW,sensor_cpu_uW,smartpower_uA,smartpower_uV,thermal_zone_temp0
count,20.0,5.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
mean,2.0,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,43536.66966966967,0.0,0.0,0.0,3063429.4294294296,609812.8128128129,5018270.27027027,43536.66966966967
std,0.0,0.0,0.0,0.0,0.0,0.0,945.5681727562801,0.0,0.0,0.0,24164.40795878873,4823.74678669188,2457.8668079287913,945.5681727562801
min,2.0,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,40894.0,0.0,0.0,0.0,3049000.0,607000.0,5010000.0,40894.0
25%,2.0,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,42842.0,0.0,0.0,0.0,3057000.0,608000.0,5019000.0,42842.0
50%,2.0,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,43329.0,0.0,0.0,0.0,3057000.0,609000.0,5019000.0,43329.0
75%,2.0,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,44303.0,0.0,0.0,0.0,3061000.0,610000.0,5019000.0,44303.0
max,2.0,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,46251.0,0.0,0.0,0.0,3328000.0,662000.0,5019000.0,46251.0
