frequency,power,task,island,voltage,time,howmany,time_rel
1200000,65394.866228070176,hash,little,1176551.535087719,,0,
1200000,181158.85307017545,hash,little,1175282.346491228,6.325,1,0.1680839755514217
1200000,289560.524122807,hash,little,1160523.5745614036,6.342500000000001,2,0.168549030029232
1200000,394348.8004385965,hash,little,1155899.1228070175,6.361111111111111,3,0.1690436117754746
1200000,498664.1710526316,hash,little,1155063.048245614,6.360416666666667,4,0.1690251572327044
