[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1  17586       tick         15263        410236       5128697 
      2  17586       tick         19210        580091       7120087 
      3  17586       tick         19158        563662       7060256 
      4  17586       tick         19440        569690       7054494 
      5  17586       tick         19087        574321       7059643 
      6  17586       tick         20555        564981       7010623 
      7  17586       tick         19082        478813       5821925 
      8  17586       tick         16837        358968       4019449 
      9  17586       tick         19153        572162       7023559 
     10  17586       tick         17624        569491       7122003 
     11  17586       tick         20659        566998       6920820 
     12  17586       tick         20204        562678       7013816 
     13  17586       tick         18732        550155       6793455 
     14  17586       tick         21814        561193       6972192 
     15  17586       tick         23963        567997       7005317 
     16  17586       tick         21981        559774       6953846 
     17  17586       tick         22784        564283       6964726 
     18  17586       tick         21245        563426       7000510 
     19  17586       tick         20322        561534       6933193 
     20  17586       tick         17820        570979       7066129 
     21  17586       tick         19936        561939       7047121 
     22  17586       tick         18288        573967       6993322 
     23  17586       tick         22821        554801       6986881 
     24  17586       tick         18981        568801       6960393 
     25  17586       tick         20591        557729       6993744 
     26  17586       tick         19005        532722       6777685 
     27  17586       tick         20067        568316       6954640 
     28  17586       tick         19484        565028       7068519 
     29  17586       tick         20041        568508       6971769 
     30  17586       tick         20223        567291       7064209 
     31  17586       tick         18209        570486       7059301 
     32  17586       tick         20385        567852       6993374 
     33  17586       tick         18787        569262       7099261 
     34  17586       tick         17686        570055       7067646 
     35  17586       tick         21003        567407       6986602 
     36  17586       tick         19775        564117       7008779 
     37  17586       tick         22261        564798       6937405 
     38  17586       tick         18270        570921       7064251 
     39  17586       tick         20754        565516       6982288 
     40  17586       tick         20497        562579       6985308 
     41  17586       tick         20144        561903       7013561 
     42  17586       tick         19779        569204       6985413 
     43  17586       tick         20199        560016       7024256 
     44  17586       tick         20265        571665       7042454 
     45  17586       tick         21329        554212       6902637 
     46  17586       tick         17854        574600       7057203 
     47  17586       tick         23525        556778       6938793 
     48  17586       tick         18688        572381       7045046 
     49  17586       tick         17931        567503       7044474 
     50  17586       tick         19330        564385       7070105 
     51  17586       tick         17767        523986       6499549 
     52  17586       tick         19927        589680       7298516 
     53  17586       tick         19076        565912       7068667 
     54  17586       tick         19882        562953       7008970 
     55  17586       tick         18389        572420       7037971 
     56  17586       tick         21043        562376       6983245 
     57  17586       tick         21606        568154       7004809 
     58  17586       tick         17842        566822       7078132 
     59  17586       tick         18561        566221       7012848 
     60  17586       tick         19655        569693       6999455 
     61  17586       tick         19561        560748       6979103 
     62  17586       tick         19711        573346       7043666 
     63  17586       tick         19233        564099       7005646 
     64  17586       tick         20660        567898       6983294 
     65  17586       tick         22483        555813       6934538 
     66  17586       tick         18026        565569       6979289 
     67  17586       tick         21651        567474       7033133 
     68  17586       tick         20708        561744       7045615 
     69  17586       tick         20479        566815       6914277 
     70  17586       tick         21228        562765       7036488 
     71  17586       tick         20172        568804       6957228 
     72  17586       tick         22250        552972       6946124 
     73  17586       tick         21013        567845       6941702 
     74  17586       tick         22079        559773       7001891 
     75  17586       tick         21542        568890       6947046 
     76  17586       tick         19262        541937       6834149 
     77  17586       tick         20338        558073       7002228 
     78  17586       tick         17389        573812       7070348 
     79  17586       tick         20083        568098       7021465 
     80  17586       exit         13740        399089       4984292 
