,time,UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,hwmon_cpu_thermal_mC,hwmon_cpu_thermal_uA,hwmon_cpu_thermal_uV,hwmon_cpu_thermal_uW,sensor_cpu_uW,smartpower_uA,smartpower_uV,thermal_zone_temp0
count,12.0,4.0,800.0,800.0,800.0,800.0,800.0,800.0,800.0,800.0,800.0,800.0,800.0,800.0
mean,2.0,100000.0,1100000.0,1100000.0,1100000.0,1100000.0,38196.62875,0.0,0.0,0.0,3001356.25,597151.25,5017942.5,38196.02
std,0.0,0.0,0.0,0.0,0.0,0.0,594.0318642489781,0.0,0.0,0.0,17611.41784427384,3504.4578708711692,2899.9492896174825,593.5122708247272
min,2.0,100000.0,1100000.0,1100000.0,1100000.0,1100000.0,36998.0,0.0,0.0,0.0,2988000.0,595000.0,5010000.0,36998.0
25%,2.0,100000.0,1100000.0,1100000.0,1100000.0,1100000.0,37972.0,0.0,0.0,0.0,2996000.0,596000.0,5019000.0,37972.0
50%,2.0,100000.0,1100000.0,1100000.0,1100000.0,1100000.0,37972.0,0.0,0.0,0.0,2996000.0,596000.0,5019000.0,37972.0
75%,2.0,100000.0,1100000.0,1100000.0,1100000.0,1100000.0,38459.0,0.0,0.0,0.0,3000000.0,597000.0,5019000.0,38459.0
max,2.0,100000.0,1100000.0,1100000.0,1100000.0,1100000.0,40407.0,0.0,0.0,0.0,3179000.0,633000.0,5019000.0,40407.0
