[Event-to-counter mappings]
pmc1=inmediate_branches_retired
pmc2=instr
pmc3=instr_arch_executed
pmc4=instr_cache_access
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3          pmc4
      1   9255       tick        343118      36432253      36432253      14125738 
      2   9255       tick        285382      39181519      39181519      15034628 
      3   9255       tick        285196      39156887      39156887      15023840 
      4   9255       tick        283501      38923998      38923998      14934480 
      5   9255       tick        286336      39312928      39312928      15084415 
      6   9255       tick        286012      39268130      39268130      15067181 
      7   9255       tick        284752      39094170      39094170      14999825 
      8   9255       tick        284338      39037698      39037698      14976994 
      9   9255       tick        285780      39241335      39241335      15056570 
     10   9255       tick        275737      37858240      37858240      14520688 
     11   9255       tick        289916      39799441      39799441      15269359 
     12   9255       tick        285852      39252097      39252097      15061481 
     13   9255       tick        285274      39166010      39166010      15027965 
     14   9255       tick        286084      39277264      39277264      15070765 
     15   9255       tick        284302      39033008      39033008      14974344 
     16   9255       tick        284860      39110454      39110454      15006822 
     17   9255       tick        285760      39234064      39234064      15053430 
     18   9255       tick        282451      38780907      38780907      14875341 
     19   9255       tick        285509      39198373      39198373      15041331 
     20   9255       tick        284590      39072954      39072954      14991722 
     21   9255       tick        283943      38981702      38981702      14954181 
     22   9255       tick        285078      39144841      39144841      15019766 
     23   9255       tick        286067      39275804      39275804      15070562 
     24   9255       tick        285616      39213964      39213964      15047093 
     25   9255       tick        284753      39094805      39094805      14999474 
     26   9255       tick        286031      39269241      39269241      15068517 
     27   9255       tick        284788      39099680      39099680      15003240 
     28   9255       tick        283405      38913207      38913207      14927919 
     29   9255       tick        285832      39244551      39244551      15057924 
     30   9255       tick        284572      39070012      39070012      14991197 
     31   9255       tick        284896      39113507      39113507      15007665 
     32   9255       tick        281622      38668737      38668737      14837934 
     33   9255       tick        287183      39428064      39428064      15125411 
     34   9255       tick        285671      39221724      39221724      15050243 
     35   9255       tick        285185      39153507      39153507      15022525 
     36   9255       tick        286174      39291248      39291248      15077208 
     37   9255       tick        285455      39190617      39190617      15037546 
     38   9255       tick        283998      38996727      38996727      14961059 
     39   9255       tick        285568      39206380      39206380      15043852 
