,time,UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,hwmon_cpu_thermal_mC,hwmon_cpu_thermal_uA,hwmon_cpu_thermal_uV,hwmon_cpu_thermal_uW,sensor_cpu_uW,smartpower_uA,smartpower_uV,thermal_zone_temp0
count,20.0,5.0,996.0,996.0,996.0,996.0,996.0,996.0,996.0,996.0,996.0,996.0,996.0,996.0
mean,4.2145,100000.0,1100000.0,1100000.0,1100000.0,1100000.0,51946.846385542165,0.0,0.0,0.0,4826098.393574297,962463.8554216868,5018051.204819277,51946.846385542165
std,0.01356271980176006,0.0,0.0,0.0,0.0,0.0,865.2450093052407,0.0,0.0,0.0,14716.153823144523,2946.71246765201,2765.252549502399,865.2450093052407
min,4.2,100000.0,1100000.0,1100000.0,1100000.0,1100000.0,49173.0,0.0,0.0,0.0,4736000.0,946000.0,5010000.0,49173.0
25%,4.2,100000.0,1100000.0,1100000.0,1100000.0,1100000.0,51608.0,0.0,0.0,0.0,4824000.0,962000.0,5019000.0,51608.0
50%,4.21,100000.0,1100000.0,1100000.0,1100000.0,1100000.0,52095.0,0.0,0.0,0.0,4828000.0,963000.0,5019000.0,52095.0
75%,4.23,100000.0,1100000.0,1100000.0,1100000.0,1100000.0,52582.0,0.0,0.0,0.0,4835000.0,964000.0,5019000.0,52582.0
max,4.24,100000.0,1100000.0,1100000.0,1100000.0,1100000.0,54043.0,0.0,0.0,0.0,4843000.0,967000.0,5019000.0,54043.0
