[Event-to-counter mappings]
pmc0=cycles_allmodes
pmc1=bus_accesses
pmc2=cycles
pmc3=data_cache_eviction
[Event counts]
nsample    pid      event          pmc0          pmc1          pmc2          pmc3
      1   9967       tick     110079023        141873      82799121       1008808 
      2   9967       tick     110047731        150691     105272858       1291533 
      3   9967       tick     110042352        149623     104710054       1287157 
      4   9967       tick     109956630        144355     105236240       1300592 
      5   9967       tick     110046288        139973     105216944       1293718 
      6   9967       tick     110004272        149904     104761160       1288022 
      7   9967       tick     109963500        149022     105053354       1295816 
      8   9967       tick     109955469        152943     104778794       1286697 
      9   9967       tick     110048162        142261     104939747       1292860 
     10   9967       tick     110070099        148872     105108349       1293637 
     11   9967       tick     109977023        154863     104419765       1284259 
     12   9967       tick     110041896        140786     105388669       1304514 
     13   9967       tick     110041146        140113     105382228       1299365 
     14   9967       tick     109161816        144669     103891227       1271822 
     15   9967       tick     110760903        143131     105984584       1310275 
     16   9967       tick     110043946        137902     104856660       1292922 
     17   9967       tick     109953542        135801     105156760       1292653 
     18   9967       tick     109949979        158705     104535081       1255044 
     19   9967       tick     110042136        140159     104992851       1269152 
     20   9967       tick     110043471        151095     105196175       1292106 
     21   9967       tick     110046111        143930     104950756       1289511 
     22   9967       tick     109967720        149830     104772753       1297387 
     23   9967       tick     110045557        147096     105253962       1291546 
     24   9967       tick     110040288        147200     104929669       1293627 
     25   9967       tick     109961946        149666     105284415       1298918 
     26   9967       tick     109995550        151174     105059299       1288283 
     27   9967       tick     110043297        154325     104907752       1292119 
     28   9967       tick     109963707        163512     104279621       1280334 
     29   9967       tick     109969350        141799     105287235       1299482 
     30   9967       tick     109880196        142961     104603139       1291191 
     31   9967       tick     110203203        136830     105345793       1297441 
     32   9967       tick     109961249        149871     104777162       1288052 
     33   9967       tick     110040795        148159     105284395       1292683 
     34   9967       tick     110039838        136437     105489822       1310058 
     35   9967       tick     109961455        141746     104579553       1283773 
     36   9967       tick     109999947        112213     105445550       1282878 
     37   9967       tick     110049295        138028     104745581       1271230 
     38   9967       tick     109959686        156463     104970654       1293938 
     39   9967       tick     109963914        142105     105113604       1295126 
     40   9967       tick     110044492        150519     104711081       1284076 
     41   9967       tick     110042991        136434     105139800       1299097 
     42   9967       tick     109963653        154614     104772721       1286631 
     43   9967       tick     110042511        141425     104866029       1293113 
     44   9967       tick     110041764        145273     105322478       1302491 
     45   9967       tick     106502322        147935     101334790       1241443 
     46   9967       tick     113446294        146307     108551803       1341243 
     47   9967       tick     110044965        137375     105374976       1301982 
     48   9967       tick     109942476        163515     104153112       1278986 
     49   9967       tick     109884980        153703     105060816       1286253 
     50   9967       tick     110111953        140651     105380061       1304541 
     51   9967       tick     110039514        148476     104816197       1292313 
     52   9967       tick     109958361        155675     105070658       1286299 
     53   9967       tick     110038305        144037     104990174       1305332 
     54   9967       tick     110046084        129400     105442956       1248910 
     55   9967       tick     109936197        148093     105251792       1303360 
     56   9967       tick     110043585        147129     104785209       1284771 
     57   9967       tick     110042283        150744     105410764       1297437 
     58   9967       exit       7973267         15466       6942530         81998 
