,time,UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,cpu_iio_temp,sensor_cpu_uW,sensor_ina226_CALC_uW
count,109.0,5.0,994.0,994.0,994.0,994.0,994.0,994.0,994.0
mean,4.154592317193578,100000.0,599999.0,599999.0,599999.0,599999.0,29.52098281287726,2232174.0442655934,2205448.3561368207
std,0.1083938808070419,0.0,0.0,0.0,0.0,0.0,0.5997677078557372,32096.95298746611,30383.259781242512
min,4.053174131,100000.0,599999.0,599999.0,599999.0,599999.0,27.604421,1998000.0,1970533.0
25%,4.082260818,100000.0,599999.0,599999.0,599999.0,599999.0,29.096552,2223000.0,2198817.0
50%,4.132888447,100000.0,599999.0,599999.0,599999.0,599999.0,29.516214,2235000.0,2209663.0
75%,4.1878309383,100000.0,599999.0,599999.0,599999.0,599999.0,29.951418,2248000.0,2220635.5
max,4.516230819,100000.0,599999.0,599999.0,599999.0,599999.0,31.272576,2323000.0,2289639.0
