[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1  30007       tick          5294        142842       2475905 
      2  30007       tick          3039        134907       2433539 
      3  30007       tick          2324        135041       2435941 
      4  30007       tick          2892        134835       2432491 
      5  30007       tick          2059        131961       2380543 
      6  30007       tick          2371        138406       2496268 
      7  30007       tick          2222        135144       2438143 
      8  30007       tick          2478        135213       2439239 
      9  30007       tick          2784        135077       2436687 
     10  30007       tick          2689        135226       2439406 
     11  30007       tick          2724        135170       2438461 
     12  30007       tick          2715        135125       2437524 
     13  30007       tick          3331        135170       2438436 
     14  30007       tick          3835        135062       2436735 
     15  30007       tick          3560        134908       2433917 
     16  30007       tick          2790        135235       2439303 
     17  30007       tick          3237        135141       2437722 
     18  30007       tick          2936        135115       2437434 
     19  30007       tick          3081        135066       2436434 
     20  30007       tick          3067        134949       2434125 
     21  30007       tick          2945        129761       2340915 
     22  30007       exit          3961        138384       2493638 
