[Event-to-counter mappings]
pmc1=data_mem_access
pmc2=data_read_retired
pmc3=data_write_retired
pmc4=dtlb_misses
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3          pmc4
      1  19936       tick      52475127             0             0        820928 
      2  19936       tick      64339158             0             0       1030853 
      3  19936       tick      64288819             0             0       1037677 
      4  19936       tick      64272533             0             0       1021304 
      5  19936       tick      64330014             0             0       1028127 
      6  19936       tick      64318210             0             0       1028478 
      7  19936       tick      64320179             0             0       1027106 
      8  19936       tick      64337191             0             0       1017185 
      9  19936       tick      64421603             0             0       1021814 
     10  19936       tick      64815732             0             0        983831 
     11  19936       tick      64359176             0             0       1023565 
     12  19936       tick      64341226             0             0       1024335 
     13  19936       tick      64434633             0             0       1030208 
     14  19936       tick      64348312             0             0       1026667 
     15  19936       tick      64298798             0             0       1026827 
     16  19936       tick      64420890             0             0       1024187 
     17  19936       tick      64398697             0             0       1024932 
     18  19936       tick      64394532             0             0       1017181 
     19  19936       tick      64342094             0             0       1009237 
     20  19936       tick      64842149             0             0        996411 
     21  19936       tick      64314957             0             0       1025130 
     22  19936       tick      64397990             0             0       1024508 
     23  19936       tick      64270353             0             0       1030576 
     24  19936       tick      64350131             0             0       1031534 
     25  19936       tick      64431830             0             0       1026363 
     26  19936       tick      64413366             0             0       1029438 
     27  19936       tick      64374882             0             0       1023331 
     28  19936       tick      64279936             0             0       1020766 
     29  19936       tick      64335581             0             0       1012957 
     30  19936       tick      64763051             0             0       1007004 
     31  19936       tick      64410576             0             0       1032340 
     32  19936       exit      12419686             0             0        194125 
