howmany,island,task,frequency,power_25%,power_50%,power_75%,power_max,power_mean,power_min,time_25%,time_50%,time_75%,time_max,time_mean,time_min,time_rel,time
0,cpu,gzip-5,700000,2893000.0,2897000.0,2900000.0,3042000.0,2899018.796992481,2889000.0,2.0,2.0,2.0,2.0,2.0,2.0,,
1,cpu,gzip-5,700000,3171000.0,3171000.0,3175000.0,3282000.0,3172040.066777963,2893000.0,6.195,6.21,6.21,6.21,6.2,6.18,0.8559595029912563,
2,cpu,gzip-5,700000,3438000.0,3442000.0,3442000.0,3549000.0,3438315.789473684,2946000.0,6.25,6.255,6.262499999999999,6.28,6.2575,6.24,0.8638978370915785,
3,cpu,gzip-5,700000,3706000.0,3709000.0,3713000.0,3816000.0,3704611.83550652,3057000.0,6.34,6.35,6.365,6.4,6.353333333333334,6.33,0.8771283939254488,
4,cpu,gzip-5,700000,4000000.0,4000000.0,4003000.0,4064000.0,3999474.3600682593,3961000.0,6.52,6.535,6.55,6.56,6.535833333333333,6.52,0.9023239760699492,
