,time,cpu_freq_0,cpu_freq_1,cpu_freq_2,cpu_freq_3,cpu_freq_4,cpu_freq_5,cpu_freq_6,cpu_freq_7,cpu_temp_0,cpu_temp_1,cpu_temp_2,cpu_temp_3,cpu_temp_4,cpu_temp_5,cpu_temp_6,cpu_temp_7,fan_speed,gpu_temp,sensor_big_uA,sensor_big_uV,sensor_big_uW,sensor_gpu_uA,sensor_gpu_uV,sensor_gpu_uW,sensor_little_uA,sensor_little_uV,sensor_little_uW,sensor_mem_uA,sensor_mem_uV,sensor_mem_uW
count,5.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0
mean,2.126,200000.0,200000.0,200000.0,200000.0,2000000.0,2000000.0,2000000.0,2000000.0,-1.0,-1.0,-1.0,-1.0,49421.05263157895,37607.45614035088,37649.12280701754,37712.71929824561,255.0,35651.31578947369,1631716.2675438595,1319827.3026315789,2152802.649122807,49746.333333333336,1021647.4780701754,50376.087719298244,12800.502192982456,918651.3157894737,11244.5,26904.668859649122,1215005.4824561405,32341.554824561405
std,0.008944271909999142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1799.3636816281166,1541.1816852931688,1613.0373023372535,1654.4088470270174,0.0,1599.147582359967,68035.14954969336,498.26640616194777,90133.91613064334,261.0082114549013,582.755108087044,544.5297083515502,1709.9427199440584,337.4409529993857,1574.571679418366,2111.7160799200688,82.692251648781,2557.0465572391836
min,2.12,200000.0,200000.0,200000.0,200000.0,2000000.0,2000000.0,2000000.0,2000000.0,-1.0,-1.0,-1.0,-1.0,43000.0,32000.0,32000.0,31000.0,255.0,30000.0,560056.0,1315000.0,736400.0,48792.0,1021250.0,49008.0,11224.0,917500.0,10087.0,25753.0,1215000.0,30375.0
25%,2.12,200000.0,200000.0,200000.0,200000.0,2000000.0,2000000.0,2000000.0,2000000.0,-1.0,-1.0,-1.0,-1.0,49000.0,37000.0,37000.0,37000.0,255.0,35000.0,1625916.0,1320000.0,2145000.0,49704.0,1021250.0,50029.0,12261.0,918750.0,11016.0,26208.0,1215000.0,31590.0
50%,2.12,200000.0,200000.0,200000.0,200000.0,2000000.0,2000000.0,2000000.0,2000000.0,-1.0,-1.0,-1.0,-1.0,50000.0,38000.0,38000.0,38000.0,255.0,36000.0,1642356.0,1320000.0,2167440.0,49704.0,1021250.0,50078.0,12505.0,918750.0,11016.0,26208.0,1215000.0,31590.0
75%,2.13,200000.0,200000.0,200000.0,200000.0,2000000.0,2000000.0,2000000.0,2000000.0,-1.0,-1.0,-1.0,-1.0,51000.0,39000.0,39000.0,39000.0,255.0,37000.0,1651124.0,1320000.0,2179320.0,50008.0,1022500.0,51050.0,12749.0,918750.0,11016.0,26481.0,1215000.0,31590.0
max,2.14,200000.0,200000.0,200000.0,200000.0,2000000.0,2000000.0,2000000.0,2000000.0,-1.0,-1.0,-1.0,-1.0,51000.0,39000.0,39000.0,39000.0,255.0,37000.0,1670578.0,1320000.0,2204400.0,50312.0,1022500.0,51100.0,25254.0,918750.0,22950.0,41769.0,1216250.0,49815.0
