[Event-to-counter mappings]
pmc1=inmediate_branches_retired
pmc2=instr
pmc3=instr_arch_executed
pmc4=instr_cache_access
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3          pmc4
      1  11232       tick             0     150308929     150308929      36483754 
      2  11232       tick             0     212242647     212242647      45918573 
      3  11232       tick             0     212522397     212522397      45979074 
      4  11232       tick             0     211738261     211738261      45812290 
      5  11232       tick             0     212410595     212410595      45956055 
      6  11232       tick             0     212539834     212539834      45983492 
      7  11232       tick             0     212293955     212293955      45929807 
      8  11232       tick             0     212306673     212306673      45932800 
      9  11232       tick             0     212582210     212582210      45993377 
     10  11232       tick             0     212511014     212511014      45977535 
     11  11232       tick             0     212539498     212539498      45983342 
     12  11232       tick             0     212287451     212287451      45927610 
     13  11232       tick             0     212675810     212675810      46012023 
     14  11232       tick             0     212565373     212565373      45988212 
     15  11232       tick             0     211765020     211765020      45815019 
     16  11232       tick             0     213038531     213038531      46090691 
     17  11232       tick             0     212517336     212517336      45978422 
     18  11232       tick             0     212288668     212288668      45929390 
     19  11232       tick             0     212290492     212290492      45929376 
     20  11232       tick             0     212334256     212334256      45938327 
     21  11232       tick             0     212340736     212340736      45939945 
     22  11232       tick             0     212374578     212374578      45945913 
     23  11232       tick             0     212202955     212202955      45909882 
     24  11232       tick             0     211873319     211873319      45840588 
     25  11232       tick             0     212363999     212363999      45946308 
     26  11232       tick             0     212506573     212506573      45974694 
     27  11232       tick             0     212251893     212251893      45919520 
     28  11232       tick             0     212543446     212543446      45984536 
     29  11232       tick             0     208797571     208797571      45176398 
     30  11232       tick             0     216147321     216147321      46763597 
     31  11232       tick             0     212544667     212544667      45981082 
     32  11232       tick             0     212650505     212650505      46005708 
     33  11232       tick             0     212571358     212571358      45987176 
     34  11232       tick             0     212622007     212622007      45999963 
     35  11232       tick             0     212481707     212481707      45970252 
     36  11232       exit             0     197535368     197535368      42778158 
