[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1  27401       tick          2510         57586        947790 
      2  27401       tick          1136         49132        886759 
      3  27401       tick           429         49157        887046 
      4  27401       tick           806         49144        887048 
      5  27401       tick           930         49128        886731 
      6  27401       tick           762         49018        884449 
      7  27401       tick           545         49158        887454 
      8  27401       tick           552         49180        888026 
      9  27401       tick           620         49151        887437 
     10  27401       tick           646         49116        886794 
     11  27401       tick           501         49191        887853 
     12  27401       tick           865         49151        886930 
     13  27401       tick           728         49259        889111 
     14  27401       tick           693         49204        888075 
     15  27401       tick           667         49211        888302 
     16  27401       tick           668         49231        888837 
     17  27401       tick           779         49223        888567 
     18  27401       tick           636         49203        888279 
     19  27401       tick           714         49219        888611 
     20  27401       tick           681         49261        889322 
     21  27401       tick           740         49197        887988 
     22  27401       tick           817         49213        888190 
     23  27401       tick           884         49204        888018 
     24  27401       tick           704         49205        888195 
     25  27401       tick           635         49242        888934 
     26  27401       tick           803         49086        885924 
     27  27401       tick           668         49244        889020 
     28  27401       tick           732         49203        888347 
     29  27401       tick           658         49270        889397 
     30  27401       tick           731         49245        888953 
     31  27401       tick           692         49180        887561 
     32  27401       tick           682         49271        889340 
     33  27401       tick           677         49183        887632 
     34  27401       tick           660         49212        888169 
     35  27401       tick           698         49287        889779 
     36  27401       tick           721         49220        888601 
     37  27401       tick           635         49202        888267 
     38  27401       tick           660         49231        888714 
     39  27401       tick           688         49259        889312 
     40  27401       tick           743         49196        888112 
     41  27401       tick           785         49190        887993 
     42  27401       tick           719         49268        889329 
     43  27401       tick           731         49186        887782 
     44  27401       tick           746         49226        888619 
     45  27401       tick           691         49267        889303 
     46  27401       tick           719         49054        885371 
     47  27401       tick           644         49253        889064 
     48  27401       tick           739         49259        889260 
     49  27401       tick           731         49223        888604 
     50  27401       tick           628         49204        888067 
     51  27401       tick           723         49227        888674 
     52  27401       tick           672         49213        888080 
     53  27401       tick           685         49205        888089 
     54  27401       tick           653         49259        889027 
     55  27401       tick           710         49273        889359 
     56  27401       tick           637         49242        888863 
     57  27401       tick           665         49234        888750 
     58  27401       tick           717         49245        889057 
     59  27401       tick           741         49218        888316 
     60  27401       tick           730         49202        888128 
     61  27401       exit           902         13163        234404 
