[Event-to-counter mappings]
pmc0=cycles_allmodes
pmc1=bus_accesses
pmc2=cycles
pmc3=data_cache_eviction
[Event counts]
nsample    pid      event          pmc0          pmc1          pmc2          pmc3
      1  11748       tick      79146805        148017      72504171        880171 
      2  11748       tick      80370666        137279      77089491        950703 
      3  11748       tick      80034276        133581      76334074        943879 
      4  11748       tick      80031729        145696      76598471        937297 
      5  11748       tick      79746973        143456      76014753        939219 
      6  11748       tick      79401786        156315      75076273        915834 
      7  11748       tick      78278450        142160      75080154        928074 
      8  11748       tick      81542671        149632      78027149        955050 
      9  11748       tick      80030203        135321      76304535        938912 
     10  11748       tick      80029408        158358      75948522        931871 
     11  11748       tick      80034489        129830      76250839        934872 
     12  11748       tick      80032866        144281      76663258        941791 
     13  11748       tick      80033496        138981      76769069        949619 
     14  11748       tick      80030246        141794      76277004        939104 
     15  11748       tick      80034672        138406      76706047        941218 
     16  11748       tick      79822428        147946      76538007        942714 
     17  11748       tick      79990571        142187      76213937        937149 
     18  11748       tick      79961841        146640      76479748        932593 
     19  11748       tick      80028507        135174      76480146        948178 
     20  11748       tick      80034234        151291      76360133        932413 
     21  11748       tick      80034321        133782      76702430        942971 
     22  11748       tick      80030418        129714      76509879        948196 
     23  11748       tick      80030133        141949      76590726        935935 
     24  11748       tick      80034348        138712      76346404        938345 
     25  11748       tick      80041245        129849      76536486        884535 
     26  11748       tick      79897026        143663      76557272        943688 
     27  11748       tick      79953544        138911      75883081        929180 
     28  11748       tick      79965078        147877      76683125        950774 
     29  11748       tick      80031054        136382      76708928        940634 
     30  11748       tick      80030888        144996      76030103        933577 
     31  11748       tick      80027568        142014      76265949        940373 
     32  11748       tick      80034347        144595      75904556        926973 
     33  11748       tick      80036136        137078      76735420        943793 
     34  11748       tick      79844847        138638      76671067        947062 
     35  11748       tick      80221042        139963      76315921        938257 
     36  11748       tick      79956228        143993      76543042        939978 
     37  11748       tick      79855500        145507      76543305        942420 
     38  11748       tick      79966084        152824      76214165        934383 
     39  11748       tick      80033934        141341      76767866        948856 
     40  11748       tick      80030556        143535      76204465        936058 
     41  11748       tick      80034840        140435      76688464        939075 
     42  11748       tick      80036112        136304      76723103        947760 
     43  11748       tick      80032989        148377      76397711        936228 
     44  11748       tick      80035410        135232      76721882        938956 
     45  11748       tick      80034558        133297      76456997        944097 
     46  11748       tick      79957340        142420      76171974        935239 
     47  11748       tick      79866171        139888      76434209        934356 
     48  11748       tick      79961358        149436      75866795        938991 
     49  11748       tick      80036776        124344      76700191        944109 
     50  11748       tick      80032230        132670      76561929        899884 
     51  11748       tick      79846116        136835      76159770        934122 
     52  11748       tick      80217136        136915      77054993        956851 
     53  11748       tick      80029233        139410      76303776        936389 
     54  11748       tick      80033667        138217      76739895        940011 
     55  11748       tick      80029809        145245      76803088        948529 
     56  11748       tick      80033769        137674      76003233        930757 
     57  11748       tick      79887616        145014      76575803        941223 
     58  11748       tick      79966947        145079      76313516        939676 
     59  11748       tick      79974753        142010      76028242        929603 
     60  11748       tick      80035319        148491      76579978        937736 
     61  11748       tick      80036346        137939      76378853        944264 
     62  11748       tick      80032515        141964      76846347        946476 
     63  11748       tick      80035746        145283      76584516        935894 
     64  11748       tick      80034074        148773      76102756        935685 
     65  11748       tick      80032611        143233      76742728        943375 
     66  11748       tick      80035986        138868      76333495        939183 
     67  11748       tick      79880727        148914      75700527        929641 
     68  11748       tick      79844284        146368      76409833        931998 
     69  11748       tick      80079275        145430      76255429        945868 
     70  11748       tick      80031417        150244      76576329        934164 
     71  11748       tick      80032899        137835      76586682        939871 
     72  11748       tick      79986940        147890      76340427        944073 
     73  11748       tick      80033937        140451      76731032        942228 
     74  11748       tick      80044443        127543      76562275        919073 
     75  11748       tick      80037873        140098      76329453        916489 
     76  11748       tick      80033738        135664      76939583        956884 
     77  11748       tick      79860148        147754      75995859        927154 
     78  11748       tick      79965623        148990      76643959        940745 
     79  11748       exit      30182535         53406      28370021        346059 
