[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1  14707       tick          2684         16445         70584 
      2  14707       tick             0             0             0 
      3  14707       tick             0             0             0 
      4  14707       tick             0             0             0 
      5  14707       tick             0             0             0 
      6  14707       tick             0             0             0 
      7  14707       tick             0             0             0 
      8  14707       tick             0             0             0 
      9  14707       tick             0             0             0 
     10  14707       tick             0             0             0 
     11  14707       tick             0             0             0 
     12  14707       tick             0             0             0 
     13  14707       tick             0             0             0 
     14  14707       tick             0             0             0 
     15  14707       tick             0             0             0 
     16  14707       tick             0             0             0 
     17  14707       tick             0             0             0 
     18  14707       tick             0             0             0 
     19  14707       tick             0             0             0 
     20  14707       exit           167           147           341 
