,time,UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,hwmon_cpu_thermal_mC,hwmon_cpu_thermal_uA,hwmon_cpu_thermal_uV,hwmon_cpu_thermal_uW,sensor_cpu_uW,smartpower_uA,smartpower_uV,thermal_zone_temp0
count,10.0,5.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0
mean,5.463,100000.0,800000.0,800000.0,800000.0,800000.0,42141.26653306613,0.0,0.0,0.0,3543607.214428858,705576.1523046092,5017944.889779559,42141.26653306613
std,0.0115950180872841,0.0,0.0,0.0,0.0,0.0,669.4150900529329,0.0,0.0,0.0,52292.1738158136,10451.287032070735,2896.7468589731247,669.4150900529329
min,5.45,100000.0,800000.0,800000.0,800000.0,800000.0,39920.0,0.0,0.0,0.0,2916000.0,581000.0,5010000.0,39920.0
25%,5.452500000000001,100000.0,800000.0,800000.0,800000.0,800000.0,41868.0,0.0,0.0,0.0,3545000.0,706000.0,5019000.0,41868.0
50%,5.46,100000.0,800000.0,800000.0,800000.0,800000.0,42355.0,0.0,0.0,0.0,3549000.0,706000.0,5019000.0,42355.0
75%,5.47,100000.0,800000.0,800000.0,800000.0,800000.0,42842.0,0.0,0.0,0.0,3549000.0,707000.0,5019000.0,42842.0
max,5.48,100000.0,800000.0,800000.0,800000.0,800000.0,43816.0,0.0,0.0,0.0,3660000.0,729000.0,5019000.0,43816.0
