,time,cpu_freq_0,cpu_freq_1,cpu_freq_2,cpu_freq_3,cpu_freq_4,cpu_freq_5,cpu_freq_6,cpu_freq_7,cpu_temp_0,cpu_temp_1,cpu_temp_2,cpu_temp_3,cpu_temp_4,cpu_temp_5,cpu_temp_6,cpu_temp_7,fan_speed,gpu_temp,sensor_big_uA,sensor_big_uV,sensor_big_uW,sensor_gpu_uA,sensor_gpu_uV,sensor_gpu_uW,sensor_little_uA,sensor_little_uV,sensor_little_uW,sensor_mem_uA,sensor_mem_uV,sensor_mem_uW
count,12.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0
mean,2.0,600000.0,600000.0,600000.0,600000.0,200000.0,200000.0,200000.0,200000.0,-1.0,-1.0,-1.0,-1.0,21980.263157894737,23002.19298245614,23072.36842105263,20482.456140350878,255.0,21004.385964912282,35698.11403508772,915482.4561403509,32192.504385964912,48238.0,1021318.5307017544,49010.63157894737,23478.177631578947,955000.0,21776.513157894737,22569.197368421053,1215276.8640350876,27185.291666666668
std,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.2473364399125,46.829290579084685,259.38152181240906,500.24092903629185,0.0,66.15380131902481,12384.03882654189,609.196280325326,11336.090248152861,143.66138453527935,296.66985228218385,11.392122327635864,1033.311738343011,0.0,1111.402841794804,1740.8170964113071,519.6330395179153,2117.3794928971497
min,2.0,600000.0,600000.0,600000.0,600000.0,200000.0,200000.0,200000.0,200000.0,-1.0,-1.0,-1.0,-1.0,21000.0,23000.0,23000.0,20000.0,255.0,21000.0,30688.0,915000.0,27450.0,48032.0,1020000.0,48960.0,22753.0,955000.0,21010.0,21749.0,1215000.0,25515.0
25%,2.0,600000.0,600000.0,600000.0,600000.0,200000.0,200000.0,200000.0,200000.0,-1.0,-1.0,-1.0,-1.0,22000.0,23000.0,23000.0,20000.0,255.0,21000.0,32332.0,915000.0,29280.0,48184.0,1021250.0,49008.0,22997.0,955000.0,21010.0,22022.0,1215000.0,26730.0
50%,2.0,600000.0,600000.0,600000.0,600000.0,200000.0,200000.0,200000.0,200000.0,-1.0,-1.0,-1.0,-1.0,22000.0,23000.0,23000.0,20000.0,255.0,21000.0,33154.0,915000.0,30195.0,48184.0,1021250.0,49008.0,22997.0,955000.0,21010.0,22022.0,1215000.0,26730.0
75%,2.0,600000.0,600000.0,600000.0,600000.0,200000.0,200000.0,200000.0,200000.0,-1.0,-1.0,-1.0,-1.0,22000.0,23000.0,23000.0,21000.0,255.0,21000.0,34250.0,916250.0,31110.0,48184.0,1021250.0,49008.0,23241.0,955000.0,21965.0,22204.0,1215000.0,26752.0
max,2.0,600000.0,600000.0,600000.0,600000.0,200000.0,200000.0,200000.0,200000.0,-1.0,-1.0,-1.0,-1.0,22000.0,24000.0,24000.0,21000.0,255.0,22000.0,132342.0,916250.0,120780.0,48792.0,1022500.0,49056.0,30744.0,955000.0,28650.0,34762.0,1216250.0,41344.0
