,time,cpu_freq_0,cpu_freq_1,cpu_freq_2,cpu_freq_3,cpu_freq_4,cpu_freq_5,cpu_freq_6,cpu_freq_7,cpu_temp_0,cpu_temp_1,cpu_temp_2,cpu_temp_3,cpu_temp_4,cpu_temp_5,cpu_temp_6,cpu_temp_7,fan_speed,gpu_temp,sensor_big_uA,sensor_big_uV,sensor_big_uW,sensor_gpu_uA,sensor_gpu_uV,sensor_gpu_uW,sensor_little_uA,sensor_little_uV,sensor_little_uW,sensor_mem_uA,sensor_mem_uV,sensor_mem_uW
count,12.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0
mean,23.653333333333336,300000.0,300000.0,300000.0,300000.0,200000.0,200000.0,200000.0,200000.0,-1.0,-1.0,-1.0,-1.0,22993.42105263158,23997.80701754386,24000.0,21230.263157894737,255.0,21997.80701754386,46665.92543859649,915016.447368421,42279.2149122807,48324.333333333336,1021365.1315789474,49012.42105263158,60558.820175438595,917502.7412280702,55203.03947368421,45263.120614035084,1215723.6842105263,54266.70394736842
std,0.43191609735169045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.93224893977661,46.829290579084685,0.0,421.46361521176226,0.0,46.829290579084685,11216.575300872486,142.5948285735381,10245.030283067199,165.0240697284599,361.86510784448893,13.895620141228378,3723.179976421073,58.5366132238559,3436.78660330841,1906.204247653417,617.8377939380825,2334.5782700465184
min,23.34,300000.0,300000.0,300000.0,300000.0,200000.0,200000.0,200000.0,200000.0,-1.0,-1.0,-1.0,-1.0,22000.0,23000.0,24000.0,21000.0,255.0,21000.0,40278.0,915000.0,36600.0,48032.0,1021250.0,49008.0,18483.0,917500.0,16506.0,28756.0,1215000.0,34020.0
25%,23.4375,300000.0,300000.0,300000.0,300000.0,200000.0,200000.0,200000.0,200000.0,-1.0,-1.0,-1.0,-1.0,23000.0,24000.0,24000.0,21000.0,255.0,22000.0,43566.0,915000.0,39345.0,48184.0,1021250.0,49008.0,60512.0,917500.0,55020.0,43953.0,1215000.0,52288.0
50%,23.5,300000.0,300000.0,300000.0,300000.0,200000.0,200000.0,200000.0,200000.0,-1.0,-1.0,-1.0,-1.0,23000.0,24000.0,24000.0,21000.0,255.0,22000.0,44388.0,915000.0,40260.0,48184.0,1021250.0,49008.0,61000.0,917500.0,55937.0,45500.0,1216250.0,54675.0
75%,23.572499999999998,300000.0,300000.0,300000.0,300000.0,200000.0,200000.0,200000.0,200000.0,-1.0,-1.0,-1.0,-1.0,23000.0,24000.0,24000.0,21000.0,255.0,22000.0,45758.0,915000.0,41175.0,48488.0,1021250.0,49008.0,61244.0,917500.0,55937.0,46501.0,1216250.0,55936.0
max,24.57,300000.0,300000.0,300000.0,300000.0,200000.0,200000.0,200000.0,200000.0,-1.0,-1.0,-1.0,-1.0,23000.0,24000.0,24000.0,22000.0,255.0,22000.0,117546.0,916250.0,107055.0,48792.0,1022500.0,49056.0,62769.0,918750.0,56854.0,52962.0,1216250.0,63232.0
