,time,UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,hwmon_cpu_thermal_mC,hwmon_cpu_thermal_uA,hwmon_cpu_thermal_uV,hwmon_cpu_thermal_uW,sensor_cpu_uW,smartpower_uA,smartpower_uV,thermal_zone_temp0
count,15.0,5.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
mean,3.130666666666667,100000.0,1400000.0,1400000.0,1400000.0,1400000.0,47306.41041041041,0.0,0.0,0.0,4619268.268268269,920525.5255255256,5018081.081081081,47306.8978978979
std,0.00961150104723253,0.0,0.0,0.0,0.0,0.0,1243.5317165202162,0.0,0.0,0.0,128309.33979044168,25638.130324815098,2726.4077153818025,1242.6393848849796
min,3.12,100000.0,1400000.0,1400000.0,1400000.0,1400000.0,42842.0,0.0,0.0,0.0,3076000.0,612000.0,5010000.0,42842.0
25%,3.12,100000.0,1400000.0,1400000.0,1400000.0,1400000.0,46738.0,0.0,0.0,0.0,4626000.0,922000.0,5019000.0,46738.0
50%,3.13,100000.0,1400000.0,1400000.0,1400000.0,1400000.0,47712.0,0.0,0.0,0.0,4629000.0,923000.0,5019000.0,47712.0
75%,3.14,100000.0,1400000.0,1400000.0,1400000.0,1400000.0,48199.0,0.0,0.0,0.0,4637000.0,924000.0,5019000.0,48199.0
max,3.15,100000.0,1400000.0,1400000.0,1400000.0,1400000.0,49660.0,0.0,0.0,0.0,4752000.0,947000.0,5019000.0,49660.0
