[Event-to-counter mappings]
pmc1=inmediate_branches_retired
pmc2=instr
pmc3=instr_arch_executed
pmc4=instr_cache_access
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3          pmc4
      1   3874       tick       2127634      13822649      13822649       5739517 
      2   3874       tick       2904394      18878437      18878437       9021377 
      3   3874       tick       2914958      18947119      18947119       9119970 
      4   3874       tick       2926136      19019805      19019805       9349138 
      5   3874       tick       2904806      18881131      18881131      10623152 
      6   3874       tick       2911978      18927752      18927752      10707295 
      7   3874       tick       2921774      18991403      18991403      10260088 
      8   3874       tick       2930689      19049368      19049368      10095318 
      9   3874       tick       2909888      18914175      18914175       9892606 
     10   3874       tick       2957183      19221617      19221617      10001051 
     11   3874       tick       2944602      19139821      19139821       9977788 
     12   3874       tick       2943449      19132333      19132333      10075067 
     13   3874       tick       2939872      19109065      19109065      10045404 
     14   3874       tick       2936092      19084496      19084496      10178708 
     15   3874       tick       2942807      19128150      19128150      10109056 
     16   3874       tick       2940475      19112991      19112991       9968868 
     17   3874       tick       2921057      18986771      18986771      10253644 
     18   3874       tick       2922973      18999219      18999219      10343763 
     19   3874       tick       2928860      19037491      19037491       9964921 
     20   3874       tick       2921444      18989289      18989289      10612957 
     21   3874       tick       2916867      18959520      18959520      10950876 
     22   3874       tick       2904490      18879022      18879022       9943257 
     23   3874       tick       2928135      19032784      19032784      10215883 
     24   3874       tick       2895908      18823296      18823296      10921667 
     25   3874       tick       2917534      18963870      18963870      11021555 
     26   3874       tick       2929597      19042276      19042276      10437478 
     27   3874       tick       2919812      18978669      18978669      10026582 
     28   3874       tick       2939745      19108251      19108251      10112889 
     29   3874       tick       2934789      19076026      19076026       9877188 
     30   3874       tick       2927194      19026646      19026646      10306360 
     31   3874       exit       1057109       6870927       6870927       3710250 
