[Event-to-counter mappings]
pmc0=cycles_allmodes
pmc1=bus_accesses
pmc2=cycles
pmc3=data_cache_eviction
[Event counts]
nsample    pid      event          pmc0          pmc1          pmc2          pmc3
      1  22200       tick     120071729         16974     107256122          9234 
      2  22200       tick     120005784          7995     110040626          7039 
      3  22200       tick     118741365         11222     108891574          7105 
      4  22200       tick     120847453          7007     110910092          6446 
      5  22200       tick     120036186          5620     110312292          5439 
      6  22200       tick     120036677          8549     110324335          5723 
      7  22200       tick     119901657          6908     110017802          5502 
      8  22200       tick     120035849          6236     110332721          5656 
      9  22200       tick     120002049          8252     110275833          5668 
     10  22200       tick     120002065          7158     110306383          5598 
     11  22200       tick     120003889          6662     110281081          5317 
     12  22200       tick     120005182          7768     110257217          5570 
     13  22200       tick     120037640          6868     110372887          5635 
     14  22200       tick     120037166          8032     110368003          5210 
     15  22200       tick     120035428          6931     110361594          5487 
     16  22200       tick     119977785          7029     110373862          5536 
     17  22200       tick     120087998          7550     110332674          5387 
     18  22200       tick     119969742          7390     110224842          5459 
     19  22200       tick     120003867          7602     110271486          5699 
     20  22200       tick     120001678          6853     110315455          5317 
     21  22200       tick     120002235          7322     110256101          5374 
     22  22200       tick     120004549          7670     110345944          5818 
     23  22200       tick     119768787          7804     110082652          5322 
     24  22200       tick     120035846          7284     110299738          5336 
     25  22200       tick     120034094          7116     110401810          5664 
     26  22200       tick     120034525          6311     110354749          5446 
     27  22200       tick     119872132          7508     110047911          5488 
     28  22200       tick     120034593          7100     110310557          5457 
     29  22200       tick     119970702          7370     110251495          5556 
     30  22200       tick     120034848          6598     110332538          5487 
     31  22200       tick     119746314          7686     109893745          5455 
     32  22200       tick     120003782          7995     110222945          5479 
     33  22200       tick     120034630          7333     110378188          5316 
     34  22200       tick     120035206          6924     110353785          5408 
     35  22200       tick     120034999          7425     110352922          5739 
     36  22200       exit      60286695          6488      54958604          2526 
