[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1  19180       tick         14396        117976       3058905 
      2  19180       tick           562        151723       3856062 
      3  19180       tick           100          1954        480420 
      4  19180       tick            95          1883        480903 
      5  19180       tick           121          1928        479475 
      6  19180       tick            82          1851        480509 
      7  19180       tick            91          1866        480395 
      8  19180       tick            85          1824        480521 
      9  19180       tick           134          1929        479890 
     10  19180       tick           100          1941        480384 
     11  19180       tick            82          1948        480103 
     12  19180       tick           121          2001        479255 
     13  19180       tick           108          1929        480086 
     14  19180       tick           130          1971        479562 
     15  19180       tick           124          2049        477229 
     16  19180       tick           135          1931        479803 
     17  19180       tick           111          1987        479718 
     18  19180       tick            99          1940        479667 
     19  19180       tick           158          1943        479162 
     20  19180       tick            98          1940        479985 
     21  19180       tick            92          1912        479134 
     22  19180       tick           116          1957        479740 
     23  19180       tick            98          1925        479918 
     24  19180       tick           101          1890        479972 
     25  19180       tick           100          1950        480155 
     26  19180       tick            97          1996        480273 
     27  19180       tick            94          1917        480138 
     28  19180       tick           127          1944        480322 
     29  19180       tick           120          1966        479565 
     30  19180       tick            96          1963        478957 
     31  19180       tick           125          1967        479408 
     32  19180       tick            92          1951        479554 
     33  19180       tick           112          1970        479606 
     34  19180       tick           113          1865        480648 
     35  19180       tick           152          2037        477203 
     36  19180       tick            85          1936        479972 
     37  19180       tick            96          1988        480414 
     38  19180       tick            97          1803        480293 
     39  19180       tick           100          1868        478957 
     40  19180       tick            91          1902        479554 
     41  19180       tick            99          1807        480504 
     42  19180       tick           114          1864        479598 
     43  19180       tick            96          1892        480368 
     44  19180       tick           100          1857        479677 
     45  19180       tick           103          1935        480179 
     46  19180       tick           129          1934        479525 
     47  19180       tick           107          1894        480619 
     48  19180       tick            84          1901        479896 
     49  19180       tick           159          1965        478171 
     50  19180       tick            99          1847        480121 
     51  19180       tick           122          1922        479537 
     52  19180       tick           109          1963        479873 
     53  19180       tick            99          1892        480161 
     54  19180       tick           106          1848        480133 
     55  19180       tick           134          1912        477394 
     56  19180       tick           128          1876        479773 
     57  19180       tick           107          1848        479929 
     58  19180       tick           102          1851        480132 
     59  19180       tick           112          1888        478877 
     60  19180       tick            87          1853        479644 
     61  19180       tick           109          1877        479261 
     62  19180       tick            87          1913        480124 
     63  19180       tick           116          1846        480654 
     64  19180       tick            86          1765        479924 
     65  19180       tick           104          1907        480028 
     66  19180       tick           104          1855        480486 
     67  19180       tick           100          1889        479366 
     68  19180       tick            85          1839        479885 
     69  19180       tick            90          1849        478840 
     70  19180       tick           101          1856        479860 
     71  19180       tick            92          1840        479838 
     72  19180       tick           121          1893        480063 
     73  19180       tick           104          1919        480621 
     74  19180       tick           127          1893        479952 
     75  19180       tick           105          1931        477830 
     76  19180       tick           113          1884        479437 
     77  19180       tick            89          1946        479722 
     78  19180       tick           126          1900        480050 
     79  19180       tick           122          1959        478941 
     80  19180       tick            96          1837        480331 
     81  19180       tick           128          2017        480360 
     82  19180       tick           125          1912        480003 
     83  19180       tick            77          1947        480812 
     84  19180       tick           122          1934        480222 
     85  19180       tick           112          1829        480522 
     86  19180       tick            94          2019        479719 
     87  19180       tick           134          1918        480226 
     88  19180       tick           119          1857        478857 
     89  19180       tick           105          2006        479168 
     90  19180       tick            85          1910        479914 
     91  19180       tick            98          1980        479747 
     92  19180       tick            84          1972        479777 
     93  19180       tick            85          1992        480449 
     94  19180       tick            94          1956        480506 
     95  19180       tick           130          2048        476978 
     96  19180       tick            93          1971        479768 
     97  19180       tick           121          2009        479248 
     98  19180       tick            93          2000        479998 
     99  19180       tick           128          2037        479146 
    100  19180       tick           140          2024        479143 
    101  19180       tick           126          1908        479761 
    102  19180       tick           119          1963        480014 
    103  19180       tick            92          1907        480638 
    104  19180       tick           114          2029        479738 
    105  19180       tick            83          2043        479463 
    106  19180       tick            80          1922        462638 
    107  19180       exit          2313          2707        215777 
