[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1   5601       tick          7248        898257      24243528 
      2   5601       tick          3357       1099390      29564260 
      3   5601       tick          2968       1099792      29607680 
      4   5601       tick          3012       1094806      29576599 
      5   5601       tick          2994       1099826      29589585 
      6   5601       tick          3048       1094813      29623404 
      7   5601       tick          2847       1097787      29620808 
      8   5601       tick          2784       1102284      29606525 
      9   5601       tick          2702       1101157      29633141 
     10   5601       tick          2594       1103041      29593407 
     11   5601       tick          2693       1096213      29610486 
     12   5601       tick          2754       1098531      29576783 
     13   5601       tick          2710       1058424      28529219 
     14   5601       tick          2803       1139192      30697505 
     15   5601       tick          3282       1096694      29596425 
     16   5601       tick          2589       1102920      29609734 
     17   5601       tick          2452       1099941      29623103 
     18   5601       tick          2868       1096767      29640996 
     19   5601       tick          3036       1096665      29545550 
     20   5601       tick          2671       1092393      29547185 
     21   5601       tick          3204       1100993      29662123 
     22   5601       tick          2585       1096910      29645180 
     23   5601       tick          2769       1100607      29601204 
     24   5601       tick          2474       1103141      29616269 
     25   5601       tick          2746       1100667      29619098 
     26   5601       tick          2483       1096266      29580653 
     27   5601       tick          2735       1100902      29618253 
     28   5601       tick          2902       1098876      29601231 
     29   5601       tick          2643       1100471      29627172 
     30   5601       tick          2269       1100283      29611359 
     31   5601       tick          2784       1100911      29588535 
     32   5601       tick          2443       1100741      29645465 
     33   5601       exit           770          6700        213957 
