,time,UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,cpu_iio_temp,sensor_cpu_uW,sensor_ina226_CALC_uW
count,111.0,5.0,982.0,982.0,982.0,982.0,982.0,982.0,982.0
mean,4.3909754843927935,100000.0,299999.0,299999.0,299999.0,299999.0,29.590367416496946,2077301.4256619145,2056635.8075356416
std,0.4469463113753094,0.0,0.0,0.0,0.0,0.0,0.6098102887213436,52746.45349957616,51430.54268858366
min,4.1000896603,100000.0,299999.0,299999.0,299999.0,299999.0,27.697679,1835000.0,1822218.0
25%,4.1095079759,100000.0,299999.0,299999.0,299999.0,299999.0,29.18981,2098000.0,2070209.5
50%,4.1194851724,100000.0,299999.0,299999.0,299999.0,299999.0,29.578386,2098000.0,2075995.5
75%,4.7786823775,100000.0,299999.0,299999.0,299999.0,299999.0,30.013591,2098000.0,2079723.5
max,5.367727989,100000.0,299999.0,299999.0,299999.0,299999.0,31.365834,2136000.0,2118445.0
