[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1  24950       tick         15957        631504       4679585 
      2  24950       tick          2229         10406        339978 
      3  24950       tick          2180         10448        339040 
      4  24950       tick          2316         10688        336914 
      5  24950       tick          2560         10522        335068 
      6  24950       tick          2500         10576        334290 
      7  24950       tick          2305         10653        337784 
      8  24950       tick          2229         10413        337141 
      9  24950       tick          2388         10469        338037 
     10  24950       tick          2312         10616        337008 
     11  24950       tick          2287         10290        332740 
     12  24950       tick          2357         10718        343284 
     13  24950       tick          2355         10543        338425 
     14  24950       tick          2210         10532        338471 
     15  24950       tick          2335         10494        338251 
     16  24950       tick          2363         10572        337054 
     17  24950       tick          2106         10466        339101 
     18  24950       tick          2348         10422        339282 
     19  24950       tick          2226         10067        324965 
     20  24950       tick          2373         10961        350327 
     21  24950       tick          2490         10570        337968 
     22  24950       tick          2397         10611        338121 
     23  24950       tick          2299         10596        337733 
     24  24950       tick          2275         10552        338052 
     25  24950       tick          2252         10525        338093 
     26  24950       tick          2193         10579        338283 
     27  24950       tick          2402         10496        336950 
     28  24950       tick          2226         10568        337859 
     29  24950       tick          2252         10459        338800 
     30  24950       tick          2036         10501        339508 
     31  24950       tick          2201         10403        338840 
     32  24950       tick          2416         10441        338983 
     33  24950       tick          2263         10356        337846 
     34  24950       tick          2406         10354        337851 
     35  24950       tick          2390         10490        337929 
     36  24950       tick          2330         10454        334281 
     37  24950       tick          2404         10484        342712 
     38  24950       tick          2290         10323        339272 
     39  24950       tick          2218         10431        339012 
     40  24950       tick          2128         10347        339662 
     41  24950       tick          2250         10357        335062 
     42  24950       tick          2083         10573        342928 
     43  24950       tick          2323         10461        340507 
     44  24950       tick          2286         10529        337502 
     45  24950       tick          2259         10387        339063 
     46  24950       tick          2114         10397        339761 
     47  24950       tick          2236         10295        340382 
     48  24950       exit          3915         18607        384794 
