[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1   3736       tick         15613        549669       3973963 
      2   3736       tick          1637         85792        794271 
      3   3736       tick          1396          6399        205460 
      4   3736       tick          1632          6416        204774 
      5   3736       tick          1375          6456        205167 
      6   3736       tick          1473          6303        205620 
      7   3736       tick          1322          6331        205284 
      8   3736       tick          1383          6416        205587 
      9   3736       tick          1501          6314        205015 
     10   3736       tick          1397          6163        202862 
     11   3736       tick          1443          6418        207357 
     12   3736       tick          1381          6283        205505 
     13   3736       tick          1320          6255        205525 
     14   3736       tick          1339          6278        204925 
     15   3736       tick          1290          6300        205864 
     16   3736       tick          1527          6256        205141 
     17   3736       tick          1290          6236        205479 
     18   3736       tick          1300          6266        205594 
     19   3736       tick          1389          6327        204993 
     20   3736       tick          1330          6298        205184 
     21   3736       tick          1327          6326        205245 
     22   3736       tick          1480          6339        205545 
     23   3736       tick          1378          6243        205488 
     24   3736       tick          1763          6408        204096 
     25   3736       tick          1385          6378        205416 
     26   3736       tick          1272          6286        205120 
     27   3736       tick          1388          6355        205030 
     28   3736       tick          1357          6221        205376 
     29   3736       tick          1498          6287        205156 
     30   3736       tick          1618          6327        204861 
     31   3736       tick          1485          6310        205240 
     32   3736       tick          1227          6228        205777 
     33   3736       tick          1459          6258        205376 
     34   3736       tick          1608          6346        204680 
     35   3736       tick          1418          6334        205377 
     36   3736       tick          1497          6250        205300 
     37   3736       tick          1313          6320        205108 
     38   3736       tick          1305          6375        205432 
     39   3736       tick          1307          6306        205516 
     40   3736       tick          1415          6329        204919 
     41   3736       tick          1366          6095        198310 
     42   3736       tick          1460          6542        212575 
     43   3736       tick          1621          6315        205037 
     44   3736       tick          1596          6321        204521 
     45   3736       tick          1424          6382        205176 
     46   3736       tick          1362          6299        205733 
     47   3736       tick          1341          6239        205394 
     48   3736       tick          1397          6269        205388 
     49   3736       tick          1431          6289        205456 
     50   3736       tick          1497          6279        204971 
     51   3736       tick          1277          6245        205712 
     52   3736       tick          1439          6347        205367 
     53   3736       tick          1461          6312        205113 
     54   3736       tick          1731          6409        203163 
     55   3736       tick          1470          6254        205298 
     56   3736       tick          1418          6353        205519 
     57   3736       tick          1439          6320        204963 
     58   3736       tick          1461          6357        204769 
     59   3736       tick          1408          6331        205528 
     60   3736       tick          1422          6389        205267 
     61   3736       tick          1310          6290        205271 
     62   3736       tick          1357          6292        205141 
     63   3736       tick          1639          6282        205160 
     64   3736       tick          1454          6397        204137 
     65   3736       tick          1433          6391        205085 
     66   3736       tick          1415          6382        205437 
     67   3736       tick          1400          6378        205009 
     68   3736       tick          1320          6267        205583 
     69   3736       tick          1337          6344        205552 
     70   3736       tick          1465          6287        205363 
     71   3736       tick          1170          6307        205339 
     72   3736       tick          1522          6355        204953 
     73   3736       tick          1603          6378        205413 
     74   3736       tick          1362          6351        205227 
     75   3736       tick          1323          6328        205239 
     76   3736       tick          1337          6302        205630 
     77   3736       tick          1407          6297        205027 
     78   3736       tick          1460          6295        205055 
     79   3736       exit          3070         14873        259994 
