,time,UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,hwmon_cpu_thermal_mC,hwmon_cpu_thermal_uA,hwmon_cpu_thermal_uV,hwmon_cpu_thermal_uW,sensor_cpu_uW,smartpower_uA,smartpower_uV,thermal_zone_temp0
count,20.0,5.0,976.0,976.0,976.0,976.0,976.0,976.0,976.0,976.0,976.0,976.0,976.0,976.0
mean,5.539500000000001,100000.0,800000.0,800000.0,800000.0,800000.0,47742.936475409835,0.0,0.0,0.0,4170366.731557377,831379.0983606557,5018068.647540984,47744.93237704918
std,0.022354794611117865,0.0,0.0,0.0,0.0,0.0,694.7110641318118,0.0,0.0,0.0,9261.56468165504,1886.4519964554208,2742.7107337410853,695.6689999372751
min,5.5,100000.0,800000.0,800000.0,800000.0,800000.0,45764.0,0.0,0.0,0.0,4118000.0,821000.0,5010000.0,45764.0
25%,5.53,100000.0,800000.0,800000.0,800000.0,800000.0,47225.0,0.0,0.0,0.0,4168000.0,831000.0,5019000.0,47225.0
50%,5.53,100000.0,800000.0,800000.0,800000.0,800000.0,47712.0,0.0,0.0,0.0,4171000.0,832000.0,5019000.0,47712.0
75%,5.5425,100000.0,800000.0,800000.0,800000.0,800000.0,48199.0,0.0,0.0,0.0,4175000.0,832000.0,5019000.0,48199.0
max,5.58,100000.0,800000.0,800000.0,800000.0,800000.0,49660.0,0.0,0.0,0.0,4194000.0,836000.0,5019000.0,49660.0
