,time,UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,hwmon_cpu_thermal_mC,hwmon_cpu_thermal_uA,hwmon_cpu_thermal_uV,hwmon_cpu_thermal_uW,sensor_cpu_uW,smartpower_uA,smartpower_uV,thermal_zone_temp0
count,20.0,5.0,975.0,975.0,975.0,975.0,975.0,975.0,975.0,975.0,975.0,975.0,975.0,975.0
mean,5.117,100000.0,900000.0,900000.0,900000.0,900000.0,50048.10153846154,0.0,0.0,0.0,4406092.307692308,878420.5128205129,5018123.076923077,50046.10358974359
std,0.012182817926554554,0.0,0.0,0.0,0.0,0.0,665.305983971054,0.0,0.0,0.0,7678.451428011573,1585.8685957115783,2670.3234023489003,663.9062151871321
min,5.1,100000.0,900000.0,900000.0,900000.0,900000.0,48199.0,0.0,0.0,0.0,4370000.0,871000.0,5010000.0,48199.0
25%,5.11,100000.0,900000.0,900000.0,900000.0,900000.0,49660.0,0.0,0.0,0.0,4404000.0,878000.0,5019000.0,49660.0
50%,5.115,100000.0,900000.0,900000.0,900000.0,900000.0,50147.0,0.0,0.0,0.0,4408000.0,879000.0,5019000.0,50147.0
75%,5.13,100000.0,900000.0,900000.0,900000.0,900000.0,50634.0,0.0,0.0,0.0,4412000.0,879000.0,5019000.0,50634.0
max,5.13,100000.0,900000.0,900000.0,900000.0,900000.0,51608.0,0.0,0.0,0.0,4419000.0,882000.0,5019000.0,51608.0
