[Event-to-counter mappings]
pmc1=data_mem_access
pmc2=data_read_retired
pmc3=data_write_retired
pmc4=dtlb_misses
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3          pmc4
      1  19443       tick      77859258             0             0       1236093 
      2  19443       tick      91383140             0             0       1458510 
      3  19443       tick      91308410             0             0       1454813 
      4  19443       tick      91229979             0             0       1441982 
      5  19443       tick      91407311             0             0       1458068 
      6  19443       tick      91468587             0             0       1435731 
      7  19443       tick      91749559             0             0       1410910 
      8  19443       tick      91671581             0             0       1444851 
      9  19443       tick      91385795             0             0       1466084 
     10  19443       tick      91600985             0             0       1455079 
     11  19443       tick      91529420             0             0       1456191 
     12  19443       tick      91431097             0             0       1442767 
     13  19443       tick      91523144             0             0       1441985 
     14  19443       tick      91943628             0             0       1415253 
     15  19443       tick      91469953             0             0       1455701 
     16  19443       tick      91482135             0             0       1462360 
     17  19443       tick      91431231             0             0       1463331 
     18  19443       tick      91475406             0             0       1455225 
     19  19443       tick      91496018             0             0       1445713 
     20  19443       tick      91503098             0             0       1441440 
     21  19443       tick      91885510             0             0       1410401 
     22  19443       exit      88544291             0             0       1415337 
