[Event-to-counter mappings]
pmc1=itlb_misses
pmc2=l1_data_accesses
pmc3=l1_data_refills
pmc4=l1_instr_refills
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3          pmc4
      1  11938       tick          1932      37636572         80878          8625 
      2  11938       tick           678      40170026         81660          4805 
      3  11938       tick           618      39477646         80259          4576 
      4  11938       tick           611      39481354         80612          4565 
      5  11938       tick           639      39486910         80642          4536 
      6  11938       tick           660      39436809         80542          4701 
      7  11938       tick           621      39514312         80700          4714 
      8  11938       tick           632      39461198         80595          4766 
      9  11938       tick           607      39501821         80674          4650 
     10  11938       tick           637      39488069         80647          4736 
     11  11938       tick           663      39476234         80623          4796 
     12  11938       tick           649      39471872         80611          4661 
     13  11938       tick           632      39504823         80693          4651 
     14  11938       tick           654      39543400         80749          4687 
     15  11938       tick           652      39521502         80708          4716 
     16  11938       tick           654      39458510         80588          4709 
     17  11938       tick           676      39415077         80499          5111 
     18  11938       tick           625      37900699         77406          4579 
     19  11938       tick           667      41032579         83809          4818 
     20  11938       tick           632      39501778         80681          4810 
     21  11938       tick           663      39463275         80601          4777 
     22  11938       tick           642      39522459         80713          4670 
     23  11938       tick           673      39501692         80680          4666 
     24  11938       tick           651      39514158         80712          4667 
     25  11938       tick           679      39518813         80706          4564 
     26  11938       tick           615      39509627         80688          4551 
     27  11938       tick           661      39494243         80652          4757 
     28  11938       tick           679      39490121         80644          4777 
     29  11938       tick           655      39492508         80651          4605 
     30  11938       tick           644      39471785         80622          4758 
     31  11938       tick           654      39505294         80691          4638 
     32  11938       tick           629      39519477         80710          4549 
     33  11938       tick           636      39521177         80706          4632 
     34  11938       tick           620      39518507         80705          4659 
     35  11938       tick           647      39504843         80682          4537 
     36  11938       tick           635      39476031         80630          4670 
     37  11938       tick           655      39482406         80619          4664 
     38  11938       tick           687      39424233         80507          5153 
     39  11938       exit           536      26230774         53736          3741 
