[Event-to-counter mappings]
pmc0=cycles_allmodes
pmc1=bus_accesses
pmc2=cycles
pmc3=data_cache_eviction
[Event counts]
nsample    pid      event          pmc0          pmc1          pmc2          pmc3
      1  22218       tick     120354947         16872     107561672          8915 
      2  22218       tick     119742744          8844     109594799          6823 
      3  22218       tick     119842370          9418     109908060          6824 
      4  22218       tick     119924137          7064     110100984          5899 
      5  22218       tick     120227749          5893     110429385          4804 
      6  22218       tick     120034304          7701     110220624          4997 
      7  22218       tick     120034422          6514     110355165          4658 
      8  22218       tick     120036672          6291     110284953          4896 
      9  22218       tick     120034738          7734     110389451          5076 
     10  22218       tick     120031092          7383     110296551          4732 
     11  22218       tick     119793731          6562     109934471          4991 
     12  22218       tick     120006668          7519     110293729          4798 
     13  22218       tick     119980968          6694     110217733          5000 
     14  22218       tick     120002659          7235     110257745          4609 
     15  22218       tick     120000398          7200     110295076          4921 
     16  22218       tick     120034885          7255     110279058          4842 
     17  22218       tick     120039409          7221     110352224          4654 
     18  22218       tick     120034764          6782     110348636          4849 
     19  22218       tick     120034697          6732     110349375          5175 
     20  22218       tick     120033096          7269     110326342          4715 
     21  22218       tick     120011132          7128     110260078          4793 
     22  22218       tick     120006447          7650     110361851          5198 
     23  22218       tick     120005503          7000     110258651          4662 
     24  22218       tick     120004700          7574     110324784          4835 
     25  22218       tick     120001894          6612     110255771          4914 
     26  22218       tick     120036048          6912     110262975          4971 
     27  22218       tick     120035247          7403     110308169          4720 
     28  22218       tick     120036977          7172     110314034          4841 
     29  22218       tick     120036062          7339     110343169          5037 
     30  22218       tick     120035010          6945     110356057          4835 
     31  22218       tick     119902262          7264     110031530          4894 
     32  22218       tick     120006618          7304     110240419          4934 
     33  22218       tick     120006906          6906     110329876          4620 
     34  22218       tick     120006319          7207     110262290          4581 
     35  22218       tick     120000646          7236     110339344          5291 
     36  22218       exit      59998823          6781      54622147          2193 
