[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1  31124       tick       1443442          2276       3145777 
      2  31124       tick       2166809            12       4330661 
      3  31124       tick       2155666             9       4308478 
      4  31124       tick       2154816             9       4306771 
      5  31124       tick       2150753             9       4298665 
      6  31124       tick       2151513            14       4300186 
      7  31124       tick       2153280             9       4303873 
      8  31124       tick       2152951            12       4303201 
      9  31124       tick       2147960            23       4293153 
     10  31124       tick       2148172             9       4293432 
     11  31124       tick       2151488            14       4300094 
     12  31124       tick       2151742             9       4300660 
     13  31124       tick       2154389             8       4306070 
     14  31124       tick       2149846             8       4296952 
     15  31124       tick       2149115             8       4295470 
     16  31124       tick       2149562             8       4296244 
     17  31124       tick       2147415            14       4292267 
     18  31124       tick       2153467            10       4304171 
     19  31124       tick       2147970            10       4293109 
     20  31124       tick       2147785             9       4292788 
     21  31124       exit       1601196            90       3200165 
