[Event-to-counter mappings]
pmc1=data_mem_access
pmc2=data_read_retired
pmc3=data_write_retired
pmc4=dtlb_misses
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3          pmc4
      1  29984       tick      34784498             0             0          4867 
      2  29984       tick      36035920             0             0          2836 
      3  29984       tick      35938485             0             0          2834 
      4  29984       tick      35950318             0             0          2837 
      5  29984       tick      35684941             0             0          2806 
      6  29984       tick      36105193             0             0          2880 
      7  29984       tick      35972134             0             0          2842 
      8  29984       tick      35967131             0             0          2828 
      9  29984       tick      35950816             0             0          2834 
     10  29984       tick      35964617             0             0          2847 
     11  29984       tick      35963326             0             0          2843 
     12  29984       tick      35972969             0             0          2843 
     13  29984       tick      35337973             0             0          2782 
     14  29984       tick      36656290             0             0          2892 
     15  29984       tick      35990698             0             0          2843 
     16  29984       tick      35950664             0             0          2847 
     17  29984       tick      35994635             0             0          2842 
     18  29984       tick      35980613             0             0          2852 
     19  29984       tick      35944111             0             0          2842 
     20  29984       tick      35992728             0             0          2848 
     21  29984       tick      36003249             0             0          2831 
     22  29984       tick      35995984             0             0          2844 
     23  29984       tick      35969915             0             0          2844 
     24  29984       tick      35960510             0             0          2840 
     25  29984       tick      35973632             0             0          2842 
     26  29984       tick      35858872             0             0          2849 
     27  29984       tick      35993479             0             0          2846 
     28  29984       tick      35960308             0             0          2844 
     29  29984       tick      35975615             0             0          2840 
     30  29984       tick      35987481             0             0          2835 
     31  29984       tick      35970281             0             0          2832 
     32  29984       tick      36025341             0             0          2859 
     33  29984       tick      35983093             0             0          2833 
     34  29984       tick      35967481             0             0          2834 
     35  29984       tick      35960696             0             0          2847 
     36  29984       tick      35958466             0             0          2847 
     37  29984       tick      35995581             0             0          2844 
     38  29984       tick      35967261             0             0          2826 
     39  29984       tick      35973938             0             0          2837 
     40  29984       tick      35961329             0             0          2838 
     41  29984       tick      35986591             0             0          2838 
     42  29984       tick      35969542             0             0          2837 
     43  29984       exit      16089570             0             0          1380 
