frequency,power,task,island,voltage,time,howmany,time_rel
500000,17003.47587719298,decrypt,little,918092.105263158,,0,
500000,52139.50657894737,decrypt,little,917530.153508772,14.141666666666667,1,0.3946695195125354
500000,88244.54605263157,decrypt,little,917001.096491228,14.153333333333334,2,0.3949951160519093
500000,123040.04824561405,decrypt,little,916058.1140350878,14.168333333333331,3,0.3954137401739614
500000,157759.79166666666,decrypt,little,915433.1140350878,14.18625,4,0.3959137634308572
