[Event-to-counter mappings]
pmc1=itlb_misses
pmc2=l1_data_accesses
pmc3=l1_data_refills
pmc4=l1_instr_refills
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3          pmc4
      1   4376       tick           771        811918         17065          2346 
      2   4376       tick           227       9832117        310692          1076 
      3   4376       tick           187       9809578        321748           909 
      4   4376       tick           224       9688985        306607          1037 
      5   4376       tick           220       9690603        306516          1024 
      6   4376       tick           191       9808995        321211           948 
      7   4376       tick           212       9687166        306158           989 
      8   4376       tick           193       9740009        314079           942 
      9   4376       tick           203       9784227        313798           977 
     10   4376       tick           218       9687013        305434           994 
     11   4376       tick           192       9858380        321874           932 
     12   4376       tick           223       9696353        307507           958 
     13   4376       tick           222       9674673        306610          1019 
     14   4376       tick           193       9812740        319900           939 
     15   4376       tick           227       9684654        306356          1042 
     16   4376       tick           204       9684708        309600          1010 
     17   4376       tick           210       9832628        318113           936 
     18   4376       tick           223       9683213        306580          1021 
     19   4376       tick           199       9797798        316285           915 
     20   4376       tick           211       9754493        312041           987 
     21   4376       tick           218       9690459        306760          1003 
     22   4376       tick           201       9800758        320012           921 
     23   4376       tick           218       9709873        306857          1045 
     24   4376       tick           220       9715783        307234           998 
     25   4376       tick           188       9792488        319830           942 
     26   4376       tick           223       9698692        307014          1019 
     27   4376       tick           195       9719963        312078           861 
     28   4376       tick           208       9817538        315478           942 
     29   4376       tick           215       9705532        307435           989 
     30   4376       tick           197       9819292        318769           928 
     31   4376       tick           212       9714078        310158           951 
     32   4376       tick           213       9663944        305968          1081 
     33   4376       tick           199       9823246        321141           917 
     34   4376       tick           217       9705263        307499          1044 
     35   4376       tick           210       9648701        309477          1014 
     36   4376       tick           209       9835119        317113           997 
     37   4376       tick           219       9691934        307728          1001 
     38   4376       tick           209       9750854        315053           918 
     39   4376       tick           213       9768380        312261           979 
     40   4376       tick           214       9703301        306439          1005 
     41   4376       tick           201       9814767        321111           938 
     42   4376       tick           212       9665586        305859          1048 
     43   4376       tick           214       9635011        307516          1020 
     44   4376       tick           209       9789585        317889           929 
     45   4376       tick           231       9718137        308003          1052 
     46   4376       tick           204       9715253        312888           951 
     47   4376       tick           203       9799811        314979           936 
     48   4376       tick           227       9696718        306465          1038 
     49   4376       tick           194       9839319        320833           942 
     50   4376       tick           213       9677729        306384           959 
     51   4376       tick           218       9677094        306121          1034 
     52   4376       tick           192       9775705        318262           941 
     53   4376       tick           218       9680544        305958          1060 
     54   4376       tick           201       9711256        312334           939 
     55   4376       tick           210       9769529        314273           977 
     56   4376       tick           239       9678167        305583          1068 
     57   4376       tick           189       9812208        319028           924 
     58   4376       tick           204       9691759        308131           983 
     59   4376       tick           223       9670818        305552          1055 
     60   4376       tick           191       9789815        319723           954 
     61   4376       tick           222       9666397        305800          1044 
     62   4376       tick           204       9677909        311519           978 
     63   4376       tick           203       9775458        313501          1001 
     64   4376       tick           221       9680609        305691          1012 
     65   4376       tick           191       9828462        319510           954 
     66   4376       tick           214       9661856        307463           976 
     67   4376       tick           228       9720100        307079           945 
     68   4376       tick           191       9800302        319855           923 
     69   4376       tick           219       9678024        306290          1053 
     70   4376       tick           214       9724119        312979           962 
     71   4376       tick           205       9755439        313489          1013 
     72   4376       tick           240       9632339        304565          1049 
     73   4376       tick           213       9817064        318975           954 
     74   4376       tick           228       9680967        310953           978 
     75   4376       tick           222       9689150        307353          1024 
     76   4376       tick           194       9816360        320401           913 
     77   4376       tick           211       9649429        304657          1005 
     78   4376       tick           198       9710312        312763           963 
     79   4376       tick           221       9758289        313502          1026 
     80   4376       tick           222       9692141        307150          1021 
     81   4376       tick           186       9789130        316201           942 
     82   4376       tick           208       9693767        310121          1001 
     83   4376       tick           223       9685077        305664          1035 
     84   4376       tick           187       9806887        320610           948 
     85   4376       tick           233       9673623        305562          1034 
     86   4376       tick           196       9689002        311780           969 
     87   4376       tick           202       9781946        314515           993 
     88   4376       tick           213       9675599        306048           982 
     89   4376       tick           188       9754772        315631           940 
     90   4376       tick           218       9670920        308853           996 
     91   4376       tick           210       9698147        306483           955 
     92   4376       tick           173       9788151        318763           941 
     93   4376       tick           215       9692341        306839          1029 
     94   4376       tick           212       9713754        312651           945 
     95   4376       tick           207       9759061        313790          1001 
     96   4376       tick           219       9649107        304700          1043 
     97   4376       tick           206       9785242        316866           941 
     98   4376       tick           212       9683985        308748           974 
     99   4376       tick           203       9688623        308179           976 
    100   4376       tick           213       9775923        317348           938 
    101   4376       tick           233       9667607        305374          1020 
    102   4376       tick           202       9705123        312126           956 
    103   4376       tick           210       9780403        314522          1008 
    104   4376       tick           233       9484510        298953          1025 
    105   4376       tick           206       9977396        324450           974 
    106   4376       tick           220       9640033        307257          1012 
    107   4376       tick           193       9690565        312287           932 
    108   4376       tick           214       9777186        314104           976 
    109   4376       tick           234       9692195        306955           995 
    110   4376       tick           197       9703648        311672           960 
    111   4376       tick           206       9772771        313453           946 
    112   4376       tick           236       9680446        306592          1058 
    113   4376       tick           186       9782778        319308           964 
    114   4376       tick           213       9668366        306911           984 
    115   4376       tick           211       9727378        312888           981 
    116   4376       tick           211       9770682        313689           991 
    117   4376       tick           230       9679349        306394          1029 
    118   4376       tick           207       9713231        313109           939 
    119   4376       tick           219       9781785        314434           978 
    120   4376       tick           227       9686169        306389          1016 
    121   4376       tick           192       9811598        318197           957 
    122   4376       tick           226       9613461        306541          1009 
    123   4376       tick           203       9733858        312523           959 
    124   4376       tick           217       9769218        314164           991 
    125   4376       tick           233       9627682        303139          1072 
    126   4376       tick           202       9708332        312503           944 
    127   4376       tick           209       9779199        313852           958 
    128   4376       tick           220       9678831        306222          1033 
    129   4376       tick           206       9825134        317884           927 
    130   4376       tick           217       9649403        307991           972 
    131   4376       tick           201       9687160        311729           940 
    132   4376       tick           213       9751252        311944          1016 
    133   4376       tick           221       9659692        304425          1030 
    134   4376       tick           223       9685457        311783           979 
    135   4376       tick           205       9769637        313868           982 
    136   4376       tick           235       9686431        306037          1036 
    137   4376       tick           189       9807467        319657           889 
    138   4376       tick           216       9681596        307031          1003 
    139   4376       tick           211       9711426        311810           969 
    140   4376       tick           208       9751127        312493          1026 
    141   4376       tick           240       9692713        306276          1000 
    142   4376       tick           195       9443808        305684           945 
    143   4376       tick           236       9944806        317014          1096 
    144   4376       tick           215       9702446        307195           962 
    145   4376       tick           201       9831383        319768           922 
    146   4376       tick           214       9657640        308694           997 
    147   4376       tick           201       9707807        313049           947 
