howmany,island,task,frequency,power_25%,power_50%,power_75%,power_max,power_mean,power_min,time_25%,time_50%,time_75%,time_max,time_mean,time_min,time_rel,voltage_25%,voltage_50%,voltage_75%,voltage_max,voltage_mean,voltage_min
4,little,cacherate-100,200000,41265.0,41265.0,41265.0,48601.0,41454.03070175439,22925.0,12.43,12.44,12.4725,12.59,12.46,12.4,2.1770529994175893,917500.0,917500.0,917500.0,917500.0,917500.0,917500.0
4,little,cacherate-100,300000,59605.0,59605.0,59605.0,63273.0,59605.44736842105,29344.0,8.25,8.25,8.275,8.37,8.2725,8.24,1.4453989516598722,917500.0,917500.0,917500.0,917500.0,917469.846491228,916250.0
4,little,cacherate-100,400000,67858.0,67858.0,67858.0,77028.0,68058.31359649122,18340.0,6.19,6.2,6.202500000000001,6.22,6.199166666666667,6.19,1.0831391962725685,917500.0,917500.0,917500.0,917500.0,917453.399122807,916250.0
4,little,cacherate-100,500000,79779.0,80608.0,80696.0,88032.0,80336.86842105263,45850.0,5.0,5.02,5.03,5.11,5.020833333333333,4.99,0.877256843331392,916250.0,917500.0,917500.0,917500.0,917168.3114035088,916250.0
4,little,cacherate-100,600000,98159.0,98159.0,98159.0,106736.0,98065.5548245614,32470.0,4.387499999999999,4.505000000000001,4.59,4.61,4.492916666666667,4.37,0.7850174723354689,953750.0,953750.0,953750.0,955000.0,953755.4824561405,953750.0
4,little,cacherate-100,700000,115947.0,116820.0,116938.0,128700.0,116786.9298245614,71352.0,4.11,4.3,4.3225,4.35,4.247083333333333,4.1,0.7420646476412348,990000.0,990000.0,991250.0,991250.0,990342.653508772,990000.0
4,little,cacherate-100,800000,137618.0,138645.0,138645.0,150969.0,138419.94736842104,78128.0,3.9375,4.04,4.16,4.18,4.042916666666667,3.89,0.7063919627256844,1027500.0,1027500.0,1027500.0,1028750.0,1027502.7412280702,1027500.0
4,little,cacherate-100,900000,160513.0,161576.0,161576.0,176458.0,161494.5899122807,106500.0,3.76,3.995,4.01,4.03,3.922916666666667,3.74,0.6854251601630753,1063750.0,1063750.0,1063750.0,1065000.0,1063829.495614035,1063750.0
4,little,cacherate-100,1000000,184968.0,184968.0,186069.0,203500.0,185646.3947368421,99180.0,3.6775,3.8,3.93,3.94,3.800416666666667,3.66,0.664021549213745,1101250.0,1101250.0,1101250.0,1102500.0,1101077.3026315789,1098750.0
4,little,cacherate-100,1100000,206080.0,206264.0,207570.0,226125.0,207191.7192982456,114000.0,3.605,3.81,3.83,3.85,3.7425,3.55,0.6539021549213746,1120000.0,1120000.0,1121250.0,1140000.0,1121655.701754386,1120000.0
4,little,cacherate-100,1200000,234871.0,234871.0,234871.0,254540.0,234734.3969298245,160564.0,3.55,3.595,3.7725,3.81,3.641666666666667,3.52,0.63628421665696,1157500.0,1157500.0,1157500.0,1172500.0,1157601.4254385964,1157500.0
4,little,cacherate-100,1300000,276174.0,277380.0,277380.0,297882.0,277126.5460526316,130861.0,3.7475,3.76,3.77,3.79,3.738333333333333,3.6,0.6531741409435061,1206250.0,1206250.0,1206250.0,1223750.0,1206373.355263158,1206250.0
4,little,cacherate-100,1400000,318770.0,318770.0,319024.0,342615.0,319338.0197368421,179070.0,3.7575,3.815,3.83,3.85,3.7904166666666654,3.68,0.6622743156668607,1255000.0,1255000.0,1255000.0,1270000.0,1255298.7938596492,1255000.0
4,little,cacherate-100,1500000,361480.0,361760.0,363052.0,386308.0,362583.00657894736,175138.0,3.5975,3.76,3.8,3.82,3.711666666666666,3.53,0.6485148514851484,1291250.0,1292500.0,1292500.0,1307500.0,1292102.5219298245,1291250.0
