[Event-to-counter mappings]
pmc0=cycles_allmodes
pmc1=bus_accesses
pmc2=cycles
pmc3=data_cache_eviction
[Event counts]
nsample    pid      event          pmc0          pmc1          pmc2          pmc3
      1  13688       tick      85107571         86794      75237212         39160 
      2  13688       tick      99678306         21855      95293898         13173 
      3  13688       tick      99904413         19720      95546016         13330 
      4  13688       tick      99935224         23319      95317419         13597 
      5  13688       tick     100041253         20545      95602262         13352 
      6  13688       tick      99851655         22508      95629500         13561 
      7  13688       tick     100220908         22003      95564319         13608 
      8  13688       tick     100037096         20160      95607948         13496 
      9  13688       tick      99952484         18530      95576968         13497 
     10  13688       tick     100042562         20036      95796616         13217 
     11  13688       tick      99957656         20140      95499411         13574 
     12  13688       tick     100036566         19881      95921372         13380 
     13  13688       tick      99960087         23298      95636262         13785 
     14  13688       tick      99917685         23495      95263570         14010 
     15  13688       tick     100042100         20440      95614314         14346 
     16  13688       tick     100038191         21532      95607398         13902 
     17  13688       tick     100040343         22256      95827512         14000 
     18  13688       tick     100038570         24845      95742186         13506 
     19  13688       tick     100038117         20761      95810227         13628 
     20  13688       tick      99967134         20977      95742014         13666 
     21  13688       tick      99959046         21301      95692851         13472 
     22  13688       tick     100042695         21802      95721055         13735 
     23  13688       tick      99966691         20614      95724313         13369 
     24  13688       tick      99996317         22244      95524542         13983 
     25  13688       tick      99972906         19094      95709982         13987 
     26  13688       tick     100060740         22652      95804848         13672 
     27  13688       tick     100056824         21917      95808615         13664 
     28  13688       tick     100037843         20062      95738858         13681 
     29  13688       tick     100036805         23913      95662675         13570 
     30  13688       tick      99965274         23706      95701848         13479 
     31  13688       tick      99952858         19668      95696796         13471 
     32  13688       tick     100041546         20013      95849056         13445 
     33  13688       tick      99958549         22321      95707883         13904 
     34  13688       tick      99984551         20525      95093397         14532 
     35  13688       tick      99965196         20611      95741872         13704 
     36  13688       tick     100041792         24241      95645701         13905 
     37  13688       tick     100040064         19533      95824859         13713 
     38  13688       tick     100039947         21539      95861814         13504 
     39  13688       tick     100056495         21689      95845328         13411 
     40  13688       tick      99974216         21458      95754186         13601 
     41  13688       tick     100055812         20944      95862404         13447 
     42  13688       tick      99986096         22476      95730901         13736 
     43  13688       tick     100042380         26752      95875694         13971 
     44  13688       tick      99927504         22327      95309857         14054 
     45  13688       tick      99962887         18332      95735283         13927 
     46  13688       tick     100044495         20370      95869308         13749 
     47  13688       tick      99900645         20347      95639204         13684 
     48  13688       tick     100168852         22747      95913416         13827 
     49  13688       tick     100038801         22213      95807497         13500 
     50  13688       tick      99951746         21098      95747257         13517 
     51  13688       tick     100039898         20979      95725131         13720 
     52  13688       tick      99964528         21479      95728113         13597 
     53  13688       tick     100039293         23217      95844317         14143 
     54  13688       tick      99929461         21375      95447592         14049 
     55  13688       tick      99952885         21721      95602774         13781 
     56  13688       tick     100042233         22044      95646308         13948 
     57  13688       tick     100040966         22583      95815434         13549 
     58  13688       tick     100040781         22319      95844168         13737 
     59  13688       tick     100040646         22265      95818541         13575 
     60  13688       tick      99952922         21116      95641824         13471 
     61  13688       tick     100041309         20894      95821714         13535 
     62  13688       tick      99963179         20581      95692672         13775 
     63  13688       tick     100041933         24167      95843617         14156 
     64  13688       tick      99947502         25289      95507031         13986 
     65  13688       tick     100040940         22310      95662071         13562 
     66  13688       tick      99972449         24468      95746844         13550 
     67  13688       tick      99951648         21667      95795467         13497 
     68  13688       tick     100123138         20556      95844658         13406 
     69  13688       tick     100037565         23279      95721701         13770 
     70  13688       tick     100037532         21388      95768013         13832 
     71  13688       exit      14008060         15964      12497499          4288 
