,time,UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,hwmon_cpu_thermal_mC,hwmon_cpu_thermal_uA,hwmon_cpu_thermal_uV,hwmon_cpu_thermal_uW,sensor_cpu_uW,smartpower_uA,smartpower_uV,thermal_zone_temp0
count,20.0,5.0,985.0,985.0,985.0,985.0,985.0,985.0,985.0,985.0,985.0,985.0,985.0,985.0
mean,3.653,100000.0,1200000.0,1200000.0,1200000.0,1200000.0,51934.31472081218,0.0,0.0,0.0,4829556.345177665,963180.7106598985,5018205.076142132,51935.30355329949
std,0.011285761872936693,0.0,0.0,0.0,0.0,0.0,972.9807380949579,0.0,0.0,0.0,8304.122962325053,1749.516048802744,2555.198475117983,973.39133617002
min,3.64,100000.0,1200000.0,1200000.0,1200000.0,1200000.0,48199.0,0.0,0.0,0.0,4809000.0,959000.0,5010000.0,48199.0
25%,3.6475,100000.0,1200000.0,1200000.0,1200000.0,1200000.0,51121.0,0.0,0.0,0.0,4824000.0,962000.0,5019000.0,51121.0
50%,3.65,100000.0,1200000.0,1200000.0,1200000.0,1200000.0,52095.0,0.0,0.0,0.0,4828000.0,963000.0,5019000.0,52095.0
75%,3.66,100000.0,1200000.0,1200000.0,1200000.0,1200000.0,52582.0,0.0,0.0,0.0,4835000.0,964000.0,5019000.0,52582.0
max,3.68,100000.0,1200000.0,1200000.0,1200000.0,1200000.0,54043.0,0.0,0.0,0.0,4877000.0,972000.0,5019000.0,54043.0
