,time,UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,cpu_iio_temp,sensor_cpu_uW,sensor_ina226_CALC_uW
count,30.0,5.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
mean,8.188455121736666,100000.0,399999.0,399999.0,399999.0,399999.0,28.823025533,1757727.0,1728649.138
std,0.22512682760335914,0.0,0.0,0.0,0.0,0.0,0.6039722952026187,10101.312167610082,8640.405001476813
min,8.1103504157,100000.0,399999.0,399999.0,399999.0,399999.0,27.091501,1735000.0,1712375.0
25%,8.111073990775001,100000.0,399999.0,399999.0,399999.0,399999.0,28.412658,1748000.0,1722072.25
50%,8.1166413618,100000.0,399999.0,399999.0,399999.0,399999.0,28.801234,1760000.0,1727795.0
75%,8.117118078125,100000.0,399999.0,399999.0,399999.0,399999.0,29.251982,1760000.0,1733789.75
max,8.895090053,100000.0,399999.0,399999.0,399999.0,399999.0,30.57314,1798000.0,1782391.0
