[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1  27772       tick        776292         13154       3509346 
      2  27772       tick       1453884            85       4892577 
      3  27772       tick       1442053           139       4852850 
      4  27772       tick       1451544           138       4884747 
      5  27772       tick       1452482           128       4887749 
      6  27772       tick       1450176           131       4880134 
      7  27772       tick       1448911           129       4875846 
      8  27772       tick       1442443           156       4854109 
      9  27772       tick       1438514           141       4840881 
     10  27772       tick       1445778           116       4865340 
     11  27772       tick       1455846           113       4899163 
     12  27772       tick       1454874           107       4895943 
     13  27772       tick       1441187           139       4849874 
     14  27772       tick       1451649           123       4885086 
     15  27772       tick       1456037           112       4899813 
     16  27772       tick       1453133           119       4890059 
     17  27772       tick       1456108           112       4900096 
     18  27772       tick       1451411           116       4884207 
     19  27772       tick       1453542           119       4891465 
     20  27772       tick       1451311           113       4883893 
     21  27772       tick       1455301           131       4897303 
     22  27772       tick       1454035            91       4893048 
     23  27772       tick       1449842           125       4878958 
     24  27772       tick       1453485           126       4891251 
     25  27772       tick       1454147           123       4893494 
     26  27772       tick       1454819           122       4895744 
     27  27772       tick       1450363           117       4880612 
     28  27772       tick       1449333           138       4877272 
     29  27772       tick       1440309           150       4846928 
     30  27772       tick       1438515           165       4840942 
     31  27772       tick       1436533           169       4834110 
     32  27772       exit        643977           169       2166748 
