[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1  21256       tick        147579          2371        447588 
      2  21256       tick       1126517            14       2292236 
      3  21256       tick       1539739             7       3077604 
      4  21256       tick       1536318             7       3070710 
      5  21256       tick       1526509             8       3051178 
      6  21256       tick       1532843             8       3063700 
      7  21256       tick       1532799             7       3063660 
      8  21256       tick       1541112             7       3080338 
      9  21256       tick       1531466             9       3061306 
     10  21256       tick       1541851             9       3081808 
     11  21256       tick       1542936             7       3084015 
     12  21256       tick       1542581             7       3083251 
     13  21256       tick       1539944             7       3077952 
     14  21256       tick       1540392             8       3078923 
     15  21256       tick       1540175             7       3078506 
     16  21256       tick       1540209             8       3078556 
     17  21256       tick       1538451             7       3075061 
     18  21256       tick       1541362             7       3080883 
     19  21256       tick       1542689             7       3083590 
     20  21256       tick       1542424             8       3082979 
     21  21256       tick       1542473             7       3083052 
     22  21256       tick       1542602             7       3083338 
     23  21256       tick       1541004             8       3080083 
     24  21256       tick       1538500             8       3075105 
     25  21256       tick       1539289             7       3076669 
     26  21256       tick       1539803             6       3077725 
     27  21256       tick       1543012             7       3084247 
     28  21256       tick       1542368             7       3082847 
     29  21256       tick       1530006             8       3058394 
     30  21256       exit       1134599           103       2267697 
