,time,UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,hwmon_cpu_thermal_mC,hwmon_cpu_thermal_uA,hwmon_cpu_thermal_uV,hwmon_cpu_thermal_uW,sensor_cpu_uW,smartpower_uA,smartpower_uV,thermal_zone_temp0
count,5.0,5.0,996.0,996.0,996.0,996.0,996.0,996.0,996.0,996.0,996.0,996.0,996.0,996.0
mean,4.372000000000001,100000.0,1000000.0,1000000.0,1000000.0,1000000.0,42918.27710843374,0.0,0.0,0.0,3308647.5903614457,658931.7269076306,5017680.722891566,42919.74397590361
std,0.010954451150103088,0.0,0.0,0.0,0.0,0.0,552.6980779275392,0.0,0.0,0.0,20008.071341609168,4002.6821949145938,3184.836857448255,553.5709654441508
min,4.36,100000.0,1000000.0,1000000.0,1000000.0,1000000.0,40894.0,0.0,0.0,0.0,3038000.0,605000.0,5010000.0,40894.0
25%,4.37,100000.0,1000000.0,1000000.0,1000000.0,1000000.0,42355.0,0.0,0.0,0.0,3305000.0,658000.0,5019000.0,42355.0
50%,4.37,100000.0,1000000.0,1000000.0,1000000.0,1000000.0,42842.0,0.0,0.0,0.0,3309000.0,659000.0,5019000.0,42842.0
75%,4.37,100000.0,1000000.0,1000000.0,1000000.0,1000000.0,43329.0,0.0,0.0,0.0,3313000.0,659000.0,5019000.0,43329.0
max,4.39,100000.0,1000000.0,1000000.0,1000000.0,1000000.0,44303.0,0.0,0.0,0.0,3435000.0,684000.0,5019000.0,44303.0
