howmany,island,task,frequency,power_25%,power_50%,power_75%,power_max,power_mean,power_min,time_25%,time_50%,time_75%,time_max,time_mean,time_min,time_rel,voltage_25%,voltage_50%,voltage_75%,voltage_max,voltage_mean,voltage_min,time
0,big,cacherate-60,1200000,120159.0,122213.0,123240.0,206226.0,123850.00877192985,116964.0,2.0,2.0,2.0,2.0,2.0,2.0,,1027500.0,1027500.0,1027500.0,1027500.0,1027431.4692982456,1026250.0,
1,big,cacherate-60,1200000,577410.0,579436.0,580449.0,802865.0,579371.5087719298,289509.0,1.9525,1.96,1.96,1.96,1.9566666666666663,1.95,0.2969145169448659,1013750.0,1013750.0,1013750.0,1023750.0,1013777.4122807018,1012500.0,
2,big,cacherate-60,1200000,859705.0,861735.0,863765.0,911470.0,859855.0219298246,394106.0,2.97,2.98,2.99,2.99,2.98,2.97,0.4522003034901365,1015000.0,1015000.0,1015000.0,1021250.0,1015021.9298245612,1013750.0,
3,big,cacherate-60,1200000,1077976.0,1080008.0,1082040.0,1111504.0,1079191.8135964912,584332.0,3.78,3.91,3.95,3.97,3.877222222222223,3.75,0.5883493508683192,1015000.0,1016250.0,1016250.0,1018750.0,1015937.5,1015000.0,
4,big,cacherate-60,1200000,1271016.0,1273048.0,1274301.0,1296675.0,1273309.5438596492,1167384.0,4.945,4.97,5.0,5.04,4.970416666666666,4.88,0.7542362164896307,1016250.0,1017500.0,1017500.0,1017500.0,1016984.649122807,1016250.0,
