,time,UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,cpu_iio_temp,sensor_cpu_uW,sensor_ina226_CALC_uW
count,70.0,5.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
mean,2.288996777514286,100000.0,599999.0,599999.0,599999.0,599999.0,29.432483263,2081826.0,2055712.819
std,0.28469344128109353,0.0,0.0,0.0,0.0,0.0,0.6179408641058558,64542.229767985424,63891.722660457046
min,2.1193641447,100000.0,599999.0,599999.0,599999.0,599999.0,27.511163,1736000.0,1723922.0
25%,2.1221798542,100000.0,599999.0,599999.0,599999.0,599999.0,29.003294,2098000.0,2070960.75
50%,2.1233728847,100000.0,599999.0,599999.0,599999.0,599999.0,29.454041,2098000.0,2079180.0
75%,2.5890368802,100000.0,599999.0,599999.0,599999.0,599999.0,29.85816,2110000.0,2086311.75
max,2.801583367,100000.0,599999.0,599999.0,599999.0,599999.0,31.39692,2211000.0,2196759.0
