[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1   4142       tick          1186          4016      15868408 
      2   4142       tick             1            74      16186215 
      3   4142       tick             0            62      16205374 
      4   4142       tick             0            66      16175325 
      5   4142       tick             0            78      15746881 
      6   4142       tick             0            56      16649967 
      7   4142       tick             0            36      16208774 
      8   4142       tick             0            81      16206561 
      9   4142       tick             0            58      16192595 
     10   4142       tick             0            57      16219293 
     11   4142       tick             0            52      16218002 
     12   4142       tick             0            70      16186531 
     13   4142       tick             0            74      16179097 
     14   4142       tick             0            87      16187842 
     15   4142       tick             0           106      16176909 
     16   4142       tick             0            87      16204850 
     17   4142       tick             0            91      16212891 
     18   4142       tick             0            88      16150752 
     19   4142       tick             0            94      16187481 
     20   4142       tick             1            74      16221613 
     21   4142       tick             0            78      16210388 
     22   4142       tick             0            86      16178462 
     23   4142       tick             0            73      16208519 
     24   4142       tick             0            96      16174061 
     25   4142       tick             0           105      16162376 
     26   4142       tick             0            91      16197491 
     27   4142       tick             0            92      16208863 
     28   4142       tick             0            81      16219387 
     29   4142       tick             0            87      16176492 
     30   4142       tick             0            98      16127298 
     31   4142       tick             0            81      16218982 
     32   4142       tick             0           108      16188985 
     33   4142       tick             0            89      16195693 
     34   4142       tick             0            97      16175059 
     35   4142       tick             0           100      16188724 
     36   4142       tick             0           106      16197971 
     37   4142       tick             0           101      16175819 
     38   4142       tick             0            88      16178676 
     39   4142       tick             0            83      16190648 
     40   4142       tick             0            89      16220749 
     41   4142       tick             0            84      16219429 
     42   4142       tick             0            85      16213792 
     43   4142       tick             0            88      16209380 
     44   4142       tick             0            86      16219498 
     45   4142       tick             0           105      16129231 
     46   4142       tick             0            91      16210980 
     47   4142       tick             0            99      16210021 
     48   4142       tick             0            77      16220391 
     49   4142       tick             0           122      16102229 
     50   4142       tick             0           105      16129255 
     51   4142       tick             0           100      16221448 
     52   4142       tick             0            62      16211396 
     53   4142       tick             0           109      16167809 
     54   4142       tick             0            82      16212040 
     55   4142       exit           114           111       5962907 
