[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1  28506       tick         15685        631670       4642852 
      2  28506       tick          1061          8320        297211 
      3  28506       tick          1109          8197        296033 
      4  28506       tick          1143          8308        295889 
      5  28506       tick          1124          8183        296101 
      6  28506       tick          1350          8201        294973 
      7  28506       tick          1074          8253        294251 
      8  28506       tick          1037          8210        296099 
      9  28506       tick          1561          8321        293859 
     10  28506       tick          1250          8172        295249 
     11  28506       tick          1232          8287        294420 
     12  28506       tick          1049          8239        295858 
     13  28506       tick          1113          8243        295716 
     14  28506       tick          1175          8284        295587 
     15  28506       tick          1445          8206        293147 
     16  28506       tick          1099          8265        295853 
     17  28506       tick          1355          8311        294923 
     18  28506       tick           956          8324        296261 
     19  28506       tick          1281          8261        294482 
     20  28506       tick          1069          8259        295580 
     21  28506       tick          1109          8283        295015 
     22  28506       tick          1046          8284        295745 
     23  28506       tick          1139          8286        295774 
     24  28506       tick          1201          8368        295432 
     25  28506       tick          1079          8307        296121 
     26  28506       tick          1156          8247        294935 
     27  28506       tick          1166          8306        295211 
     28  28506       tick          1118          8287        295702 
     29  28506       tick          1210          8327        294095 
     30  28506       tick          1140          8341        296155 
     31  28506       tick          1082          8239        295769 
     32  28506       tick          1172          8414        295197 
     33  28506       tick          1278          8425        295327 
     34  28506       tick          1111          8135        288252 
     35  28506       tick          1157          8591        302040 
     36  28506       tick          1229          8332        295230 
     37  28506       tick          1033          8392        295754 
     38  28506       tick          1116          8280        296035 
     39  28506       tick          1012          8428        295843 
     40  28506       tick          1125          8336        295429 
     41  28506       tick          1115          8360        295727 
     42  28506       tick          1070          8325        296508 
     43  28506       tick          1006          8327        295695 
     44  28506       tick          1043          8349        296611 
     45  28506       tick          1171          8275        295582 
     46  28506       tick          1108          8334        296222 
     47  28506       tick          1167          8452        295341 
     48  28506       tick          1228          8385        295797 
     49  28506       tick          1263          8438        294317 
     50  28506       tick          1166          8361        295816 
     51  28506       tick           938          8474        296053 
     52  28506       tick          1406          8458        295201 
     53  28506       tick          1025          8413        296182 
     54  28506       tick          1110          8359        295778 
     55  28506       exit          2139         11668        162722 
