,time,UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,hwmon_cpu_thermal_mC,hwmon_cpu_thermal_uA,hwmon_cpu_thermal_uV,hwmon_cpu_thermal_uW,sensor_cpu_uW,smartpower_uA,smartpower_uV,thermal_zone_temp0
count,20.0,5.0,997.0,997.0,997.0,997.0,997.0,997.0,997.0,997.0,997.0,997.0,997.0,997.0
mean,3.1445,100000.0,1500000.0,1500000.0,1500000.0,1500000.0,55932.38415245737,0.0,0.0,0.0,5698559.679037111,1137073.219658977,5018223.67101304,55931.89568706118
std,0.008255779474818958,0.0,0.0,0.0,0.0,0.0,1092.6278250740795,0.0,0.0,0.0,42633.22726895958,8502.51881914851,2527.980241318008,1092.928345604577
min,3.13,100000.0,1500000.0,1500000.0,1500000.0,1500000.0,52582.0,0.0,0.0,0.0,5549000.0,1107000.0,5010000.0,52582.0
25%,3.14,100000.0,1500000.0,1500000.0,1500000.0,1500000.0,55017.0,0.0,0.0,0.0,5687000.0,1135000.0,5019000.0,55017.0
50%,3.14,100000.0,1500000.0,1500000.0,1500000.0,1500000.0,55991.0,0.0,0.0,0.0,5710000.0,1139000.0,5019000.0,55991.0
75%,3.15,100000.0,1500000.0,1500000.0,1500000.0,1500000.0,56965.0,0.0,0.0,0.0,5725000.0,1142000.0,5019000.0,56965.0
max,3.16,100000.0,1500000.0,1500000.0,1500000.0,1500000.0,58913.0,0.0,0.0,0.0,5763000.0,1150000.0,5019000.0,58913.0
