[Event-to-counter mappings]
pmc1=itlb_misses
pmc2=l1_data_accesses
pmc3=l1_data_refills
pmc4=l1_instr_refills
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3          pmc4
      1  26233       tick           416        639981        178712          1377 
      2  26233       tick            44       3400861       1126447            56 
      3  26233       tick            29       4613805       1537626            53 
      4  26233       tick            27       4614403       1537851            48 
      5  26233       tick            26       4593721       1530959            46 
      6  26233       tick            28       4599697       1532947            47 
      7  26233       tick            27       4576902       1525350            50 
      8  26233       tick            27       4602974       1534034            50 
      9  26233       tick            26       4622239       1540465            47 
     10  26233       tick            26       4619819       1539661            49 
     11  26233       tick            27       4610484       1536549            48 
     12  26233       tick            27       4619286       1539484            50 
     13  26233       tick            26       4593074       1530759            43 
     14  26233       tick            27       4581777       1526978            47 
     15  26233       tick            27       4584418       1527849            50 
     16  26233       tick            29       4583631       1527595            49 
     17  26233       tick            26       4582774       1527338            48 
     18  26233       tick            27       4602298       1533809            47 
     19  26233       tick            28       4603214       1534113            46 
     20  26233       tick            27       4615580       1538241            51 
     21  26233       tick            26       4621760       1540306            46 
     22  26233       tick            32       4590954       1529963            55 
     23  26233       tick            29       4613525       1537535            55 
     24  26233       tick            27       4613332       1537502            48 
     25  26233       tick            26       4612184       1537129            47 
     26  26233       tick            27       4605879       1535015            47 
     27  26233       tick            27       4611682       1536933            45 
     28  26233       tick            27       4615420       1538189            48 
     29  26233       tick            26       4619396       1539535            46 
     30  26233       exit            42       3681688       1226853           118 
