howmany,island,task,frequency,power_25%,power_50%,power_75%,power_max,power_mean,power_min,time_25%,time_50%,time_75%,time_max,time_mean,time_min,time_rel,time
0,cpu,gzip-5,1000000,2973000.0,2977000.0,2977000.0,3137000.0,2978583.583583584,2965000.0,2.0,2.0,2.0,2.0,2.0,2.0,,
1,cpu,gzip-5,1000000,3385000.0,3385000.0,3389000.0,3461000.0,3384843.0,2969000.0,4.34,4.35,4.37,4.37,4.354,4.34,0.6011044638748274,
2,cpu,gzip-5,1000000,3771000.0,3774000.0,3774000.0,3916000.0,3766983.983983984,3053000.0,4.36,4.365,4.38,4.41,4.372999999999999,4.36,0.6037275655775425,
3,cpu,gzip-5,1000000,4175000.0,4179000.0,4179000.0,4316000.0,4167138.963,2973000.0,4.45,4.46,4.47,4.48,4.458666666666668,4.43,0.6155545329038198,
4,cpu,gzip-5,1000000,4614000.0,4618000.0,4622000.0,4633000.0,4617150.451354062,4584000.0,4.61,4.62,4.63,4.64,4.618,4.59,0.6375517717441326,
