[Event-to-counter mappings]
pmc0=cycles_allmodes
pmc1=bus_accesses
pmc2=cycles
pmc3=data_cache_eviction
[Event counts]
nsample    pid      event          pmc0          pmc1          pmc2          pmc3
      1  25240       tick      39886351         85881      17440893         39732 
      2  25240       tick      39738907           356      38957271           316 
      3  25240       tick      39848857          5673      38471259          4441 
      4  25240       tick      39970077          6510      38144386          9069 
      5  25240       tick      39766497          7969      37820526          9195 
      6  25240       tick      39095096          6197      37272353          9049 
      7  25240       tick      40469880          7693      38290674          9634 
      8  25240       tick      39894234          7607      37905349          9131 
      9  25240       tick      39824870          6376      37914881          9229 
     10  25240       tick      39708858          6028      37717596          9369 
     11  25240       tick      39821045          7107      37770859          9222 
     12  25240       tick      39957214          6930      38089578          8855 
     13  25240       tick      39940053          7600      38009597          8868 
     14  25240       tick      39780498          7785      37839389          9142 
     15  25240       tick      39736627          8182      35486577          8712 
     16  25240       tick      40020987          7627      38191902          8655 
     17  25240       tick      39903834          7744      37672455          9070 
     18  25240       tick      39828866          7720      37813724          8920 
     19  25240       tick      39843686          7332      37937817          9029 
     20  25240       tick      39948579          6990      37946294          8822 
     21  25240       tick      39822972          7095      37981127          9030 
     22  25240       tick      39929296          6956      37976281          8935 
     23  25240       tick      39942774          7807      37975047          8604 
     24  25240       tick      39587979          7108      37785477          8771 
     25  25240       tick      39920276          7854      37720879          9503 
     26  25240       tick      39808132          7248      37813353          9101 
     27  25240       tick      39938296          7434      37917046          9153 
     28  25240       tick      39880936          7060      37971874          8844 
     29  25240       tick      39714522          7372      37819109          9141 
     30  25240       tick      39826137          5787      37891017          9201 
     31  25240       tick      39711545          6836      37595546          9323 
     32  25240       tick      39950723          6733      38105715          8945 
     33  25240       tick      40021662          7222      38064919          8801 
     34  25240       tick      39864162          7099      37973793          8971 
     35  25240       tick      39610710          8072      37627874          9308 
     36  25240       tick      39811843          6767      37746019          9499 
     37  25240       tick      39644594          8013      37263267          9714 
     38  25240       tick      39897326          6471      37958684          9226 
     39  25240       tick      39291507          7271      37441750          8922 
     40  25240       tick      40182889          7550      38309516          9180 
     41  25240       tick      40002936          7330      38019946          9277 
     42  25240       tick      39705868          6945      37738120          9360 
     43  25240       tick      39833134          6436      37903876          9242 
     44  25240       tick      39763678          8286      37788890          9246 
     45  25240       tick      39847439          6516      37924135          9219 
     46  25240       tick      39832440          7004      37943275          9088 
     47  25240       tick      39782216          7112      37439357          9492 
     48  25240       tick      39958004          7442      38103175          9047 
     49  25240       tick      39626040          8074      37670489          9279 
     50  25240       tick      39719655          7069      37688052          9185 
     51  25240       tick      39826942          6840      37768943          9227 
     52  25240       tick      39881443          7003      37981840          9028 
     53  25240       tick      39821156          7052      37899702          9144 
     54  25240       tick      39764486          6511      37801445          9142 
     55  25240       tick      39010997          7568      37079482          9021 
     56  25240       tick      40448776          7240      38370939          9665 
     57  25240       tick      39939039          7781      37848810          9142 
     58  25240       tick      39772062          6064      37825320          9275 
     59  25240       tick      39634469          7862      37617214          9548 
     60  25240       tick      39726217          6675      37756253          9197 
     61  25240       tick      39708811          6618      37713081          9358 
     62  25240       tick      39739883          6543      37793975          9482 
     63  25240       tick      39647965          7373      37718802          9195 
     64  25240       tick      39941001          7767      37960460          9187 
     65  25240       tick      39838534          7037      37915051          9400 
     66  25240       tick      39671328          7403      37664612          9277 
     67  25240       tick      39760201          6774      37743908          9527 
     68  25240       tick      39884816          6519      37979347          9211 
     69  25240       tick      38947830          6225      37004457          8980 
     70  25240       tick      40491897          7688      38483334          9549 
     71  25240       tick      39711585          6997      37596796          9404 
     72  25240       tick      39406492          7515      37585613          8890 
     73  25240       tick      40124611          7053      38086223          9461 
     74  25240       tick      39883125          5911      37983286          9125 
     75  25240       tick      39662391          6190      37633215          9374 
     76  25240       tick      39704731          7198      37625993          9339 
     77  25240       tick      39663465          7680      37395080          9571 
     78  25240       tick      39829783          7870      37652774          9221 
     79  25240       tick      39813094          6946      37760730          9254 
     80  25240       tick      39793956          8070      37877307          9314 
     81  25240       tick      39658955          7274      37594455          9497 
     82  25240       tick      39939927          6313      38083991          9074 
     83  25240       tick      39393310          6562      37496370          9113 
     84  25240       tick      40137323          7551      38113205          9636 
     85  25240       tick      39896173          7450      38011771          9115 
     86  25240       tick      39863643          8715      37959137          9080 
     87  25240       tick      39692252          7809      37389447          9464 
     88  25240       tick      39825568          7579      37860181          9186 
     89  25240       tick      39769330          6911      37901289          9026 
     90  25240       tick      39683305          7614      37644110          9626 
     91  25240       tick      39690673          8077      37490481          9514 
     92  25240       tick      39821251          6926      37789610          9117 
     93  25240       tick      39659889          6886      37624372          9540 
     94  25240       tick      39711384          8282      37706469          9603 
     95  25240       tick      39711692          7257      37713282          9355 
     96  25240       tick      39696503          7112      37717547          9429 
     97  25240       tick      39725412          7102      37534015          9445 
     98  25240       tick      39700990          6940      37596200          9321 
     99  25240       tick      39591680          7382      37507317          9549 
    100  25240       tick      39670800          6705      37668377          9373 
    101  25240       tick      39624925          6385      37565619          9546 
    102  25240       tick      39683610          7187      37702799          9289 
    103  25240       tick      39770705          6310      37795696          9510 
    104  25240       tick      39670965          6809      37771305          9125 
    105  25240       tick      39745342          6760      37656469          9439 
    106  25240       tick      39704349          6736      37728939          9286 
    107  25240       tick      39832691          7986      37787542          9394 
    108  25240       tick      39598269          7186      37581346          9478 
    109  25240       tick      39731174          7262      37790443          9223 
    110  25240       tick      39849465          6570      37911920          9304 
