frequency,power,task,island,voltage,time,howmany,time_rel
200000,9238.804824561405,hash,little,918552.6315789474,,0,
200000,20286.173245614034,hash,little,917930.3728070176,37.63,1,1.0
200000,33161.40570175439,hash,little,917524.6710526316,37.53583333333333,2,0.9974975640003542
200000,45367.61403508772,hash,little,917708.3333333334,37.49944444444444,3,0.9965305459591932
200000,56813.37280701754,hash,little,917491.7763157894,37.553333333333335,4,0.9979626184781646
