,time,UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,hwmon_cpu_thermal_mC,hwmon_cpu_thermal_uA,hwmon_cpu_thermal_uV,hwmon_cpu_thermal_uW,sensor_cpu_uW,smartpower_uA,smartpower_uV,thermal_zone_temp0
count,20.0,5.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
mean,2.0,100000.0,1200000.0,1200000.0,1200000.0,1200000.0,43010.015,0.0,0.0,0.0,3035930.0,604458.0,5018073.0,43010.989
std,0.0,0.0,0.0,0.0,0.0,0.0,980.5559702463627,0.0,0.0,0.0,25942.399813974578,5192.031701867121,2736.998750851407,979.9039823848527
min,2.0,100000.0,1200000.0,1200000.0,1200000.0,1200000.0,40894.0,0.0,0.0,0.0,3022000.0,602000.0,5010000.0,40894.0
25%,2.0,100000.0,1200000.0,1200000.0,1200000.0,1200000.0,42355.0,0.0,0.0,0.0,3026000.0,603000.0,5019000.0,42355.0
50%,2.0,100000.0,1200000.0,1200000.0,1200000.0,1200000.0,42842.0,0.0,0.0,0.0,3030000.0,603000.0,5019000.0,42842.0
75%,2.0,100000.0,1200000.0,1200000.0,1200000.0,1200000.0,43816.0,0.0,0.0,0.0,3034000.0,604000.0,5019000.0,43816.0
max,2.0,100000.0,1200000.0,1200000.0,1200000.0,1200000.0,46251.0,0.0,0.0,0.0,3274000.0,651000.0,5019000.0,46251.0
